website_session_id,pageview_url,products_page,mrfuzzy_page,cart_page,shipping_page,billing_page,thankyou_page
18583,/lander-1,0,0,0,0,0,0
18583,/products,1,0,0,0,0,0
18583,/the-original-mr-fuzzy,0,1,0,0,0,0
18583,/cart,0,0,1,0,0,0
18583,/shipping,0,0,0,1,0,0
18583,/billing,0,0,0,0,1,0
18584,/lander-1,0,0,0,0,0,0
18584,/products,1,0,0,0,0,0
18584,/the-original-mr-fuzzy,0,1,0,0,0,0
18586,/lander-1,0,0,0,0,0,0
18586,/products,1,0,0,0,0,0
18586,/the-original-mr-fuzzy,0,1,0,0,0,0
18586,/cart,0,0,1,0,0,0
18587,/lander-1,0,0,0,0,0,0
18587,/products,1,0,0,0,0,0
18587,/the-original-mr-fuzzy,0,1,0,0,0,0
18589,/lander-1,0,0,0,0,0,0
18589,/products,1,0,0,0,0,0
18590,/lander-1,0,0,0,0,0,0
18591,/lander-1,0,0,0,0,0,0
18592,/lander-1,0,0,0,0,0,0
18592,/products,1,0,0,0,0,0
18594,/lander-1,0,0,0,0,0,0
18595,/lander-1,0,0,0,0,0,0
18595,/products,1,0,0,0,0,0
18596,/lander-1,0,0,0,0,0,0
18596,/products,1,0,0,0,0,0
18596,/the-original-mr-fuzzy,0,1,0,0,0,0
18597,/lander-1,0,0,0,0,0,0
18598,/lander-1,0,0,0,0,0,0
18599,/lander-1,0,0,0,0,0,0
18600,/lander-1,0,0,0,0,0,0
18600,/products,1,0,0,0,0,0
18601,/lander-1,0,0,0,0,0,0
18602,/lander-1,0,0,0,0,0,0
18604,/lander-1,0,0,0,0,0,0
18604,/products,1,0,0,0,0,0
18604,/the-original-mr-fuzzy,0,1,0,0,0,0
18605,/lander-1,0,0,0,0,0,0
18606,/lander-1,0,0,0,0,0,0
18607,/lander-1,0,0,0,0,0,0
18607,/products,1,0,0,0,0,0
18607,/the-original-mr-fuzzy,0,1,0,0,0,0
18607,/cart,0,0,1,0,0,0
18607,/shipping,0,0,0,1,0,0
18608,/lander-1,0,0,0,0,0,0
18609,/lander-1,0,0,0,0,0,0
18609,/products,1,0,0,0,0,0
18609,/the-original-mr-fuzzy,0,1,0,0,0,0
18609,/cart,0,0,1,0,0,0
18610,/lander-1,0,0,0,0,0,0
18611,/lander-1,0,0,0,0,0,0
18611,/products,1,0,0,0,0,0
18611,/the-original-mr-fuzzy,0,1,0,0,0,0
18611,/cart,0,0,1,0,0,0
18611,/shipping,0,0,0,1,0,0
18612,/lander-1,0,0,0,0,0,0
18613,/lander-1,0,0,0,0,0,0
18613,/products,1,0,0,0,0,0
18615,/lander-1,0,0,0,0,0,0
18616,/lander-1,0,0,0,0,0,0
18617,/lander-1,0,0,0,0,0,0
18617,/products,1,0,0,0,0,0
18618,/lander-1,0,0,0,0,0,0
18618,/products,1,0,0,0,0,0
18618,/the-original-mr-fuzzy,0,1,0,0,0,0
18619,/lander-1,0,0,0,0,0,0
18620,/lander-1,0,0,0,0,0,0
18621,/lander-1,0,0,0,0,0,0
18622,/lander-1,0,0,0,0,0,0
18622,/products,1,0,0,0,0,0
18622,/the-original-mr-fuzzy,0,1,0,0,0,0
18624,/lander-1,0,0,0,0,0,0
18624,/products,1,0,0,0,0,0
18624,/the-original-mr-fuzzy,0,1,0,0,0,0
18624,/cart,0,0,1,0,0,0
18625,/lander-1,0,0,0,0,0,0
18626,/lander-1,0,0,0,0,0,0
18627,/lander-1,0,0,0,0,0,0
18627,/products,1,0,0,0,0,0
18627,/the-original-mr-fuzzy,0,1,0,0,0,0
18627,/cart,0,0,1,0,0,0
18627,/shipping,0,0,0,1,0,0
18627,/billing,0,0,0,0,1,0
18627,/thank-you-for-your-order,0,0,0,0,0,1
18628,/lander-1,0,0,0,0,0,0
18628,/products,1,0,0,0,0,0
18628,/the-original-mr-fuzzy,0,1,0,0,0,0
18629,/lander-1,0,0,0,0,0,0
18630,/lander-1,0,0,0,0,0,0
18631,/lander-1,0,0,0,0,0,0
18632,/lander-1,0,0,0,0,0,0
18632,/products,1,0,0,0,0,0
18632,/the-original-mr-fuzzy,0,1,0,0,0,0
18632,/cart,0,0,1,0,0,0
18632,/shipping,0,0,0,1,0,0
18632,/billing,0,0,0,0,1,0
18633,/lander-1,0,0,0,0,0,0
18636,/lander-1,0,0,0,0,0,0
18637,/lander-1,0,0,0,0,0,0
18638,/lander-1,0,0,0,0,0,0
18639,/lander-1,0,0,0,0,0,0
18640,/lander-1,0,0,0,0,0,0
18640,/products,1,0,0,0,0,0
18640,/the-original-mr-fuzzy,0,1,0,0,0,0
18641,/lander-1,0,0,0,0,0,0
18642,/lander-1,0,0,0,0,0,0
18643,/lander-1,0,0,0,0,0,0
18643,/products,1,0,0,0,0,0
18643,/the-original-mr-fuzzy,0,1,0,0,0,0
18643,/cart,0,0,1,0,0,0
18643,/shipping,0,0,0,1,0,0
18643,/billing,0,0,0,0,1,0
18643,/thank-you-for-your-order,0,0,0,0,0,1
18644,/lander-1,0,0,0,0,0,0
18645,/lander-1,0,0,0,0,0,0
18646,/lander-1,0,0,0,0,0,0
18647,/lander-1,0,0,0,0,0,0
18647,/products,1,0,0,0,0,0
18647,/the-original-mr-fuzzy,0,1,0,0,0,0
18647,/cart,0,0,1,0,0,0
18649,/lander-1,0,0,0,0,0,0
18649,/products,1,0,0,0,0,0
18649,/the-original-mr-fuzzy,0,1,0,0,0,0
18651,/lander-1,0,0,0,0,0,0
18651,/products,1,0,0,0,0,0
18652,/lander-1,0,0,0,0,0,0
18652,/products,1,0,0,0,0,0
18652,/the-original-mr-fuzzy,0,1,0,0,0,0
18652,/cart,0,0,1,0,0,0
18652,/shipping,0,0,0,1,0,0
18653,/lander-1,0,0,0,0,0,0
18653,/products,1,0,0,0,0,0
18654,/lander-1,0,0,0,0,0,0
18654,/products,1,0,0,0,0,0
18655,/lander-1,0,0,0,0,0,0
18655,/products,1,0,0,0,0,0
18655,/the-original-mr-fuzzy,0,1,0,0,0,0
18655,/cart,0,0,1,0,0,0
18655,/shipping,0,0,0,1,0,0
18655,/billing,0,0,0,0,1,0
18655,/thank-you-for-your-order,0,0,0,0,0,1
18656,/lander-1,0,0,0,0,0,0
18657,/lander-1,0,0,0,0,0,0
18657,/products,1,0,0,0,0,0
18657,/the-original-mr-fuzzy,0,1,0,0,0,0
18658,/lander-1,0,0,0,0,0,0
18659,/lander-1,0,0,0,0,0,0
18660,/lander-1,0,0,0,0,0,0
18663,/lander-1,0,0,0,0,0,0
18663,/products,1,0,0,0,0,0
18663,/the-original-mr-fuzzy,0,1,0,0,0,0
18664,/lander-1,0,0,0,0,0,0
18665,/lander-1,0,0,0,0,0,0
18665,/products,1,0,0,0,0,0
18665,/the-original-mr-fuzzy,0,1,0,0,0,0
18666,/lander-1,0,0,0,0,0,0
18667,/lander-1,0,0,0,0,0,0
18668,/lander-1,0,0,0,0,0,0
18669,/lander-1,0,0,0,0,0,0
18670,/lander-1,0,0,0,0,0,0
18670,/products,1,0,0,0,0,0
18670,/the-original-mr-fuzzy,0,1,0,0,0,0
18670,/cart,0,0,1,0,0,0
18670,/shipping,0,0,0,1,0,0
18670,/billing,0,0,0,0,1,0
18671,/lander-1,0,0,0,0,0,0
18672,/lander-1,0,0,0,0,0,0
18673,/lander-1,0,0,0,0,0,0
18674,/lander-1,0,0,0,0,0,0
18674,/products,1,0,0,0,0,0
18674,/the-original-mr-fuzzy,0,1,0,0,0,0
18675,/lander-1,0,0,0,0,0,0
18676,/lander-1,0,0,0,0,0,0
18677,/lander-1,0,0,0,0,0,0
18678,/lander-1,0,0,0,0,0,0
18679,/lander-1,0,0,0,0,0,0
18679,/products,1,0,0,0,0,0
18680,/lander-1,0,0,0,0,0,0
18680,/products,1,0,0,0,0,0
18681,/lander-1,0,0,0,0,0,0
18681,/products,1,0,0,0,0,0
18681,/the-original-mr-fuzzy,0,1,0,0,0,0
18682,/lander-1,0,0,0,0,0,0
18685,/lander-1,0,0,0,0,0,0
18686,/lander-1,0,0,0,0,0,0
18687,/lander-1,0,0,0,0,0,0
18687,/products,1,0,0,0,0,0
18687,/the-original-mr-fuzzy,0,1,0,0,0,0
18687,/cart,0,0,1,0,0,0
18687,/shipping,0,0,0,1,0,0
18687,/billing,0,0,0,0,1,0
18687,/thank-you-for-your-order,0,0,0,0,0,1
18688,/lander-1,0,0,0,0,0,0
18689,/lander-1,0,0,0,0,0,0
18689,/products,1,0,0,0,0,0
18689,/the-original-mr-fuzzy,0,1,0,0,0,0
18689,/cart,0,0,1,0,0,0
18690,/lander-1,0,0,0,0,0,0
18690,/products,1,0,0,0,0,0
18690,/the-original-mr-fuzzy,0,1,0,0,0,0
18693,/lander-1,0,0,0,0,0,0
18694,/lander-1,0,0,0,0,0,0
18694,/products,1,0,0,0,0,0
18695,/lander-1,0,0,0,0,0,0
18696,/lander-1,0,0,0,0,0,0
18697,/lander-1,0,0,0,0,0,0
18698,/lander-1,0,0,0,0,0,0
18698,/products,1,0,0,0,0,0
18698,/the-original-mr-fuzzy,0,1,0,0,0,0
18699,/lander-1,0,0,0,0,0,0
18700,/lander-1,0,0,0,0,0,0
18701,/lander-1,0,0,0,0,0,0
18701,/products,1,0,0,0,0,0
18702,/lander-1,0,0,0,0,0,0
18703,/lander-1,0,0,0,0,0,0
18703,/products,1,0,0,0,0,0
18704,/lander-1,0,0,0,0,0,0
18704,/products,1,0,0,0,0,0
18704,/the-original-mr-fuzzy,0,1,0,0,0,0
18704,/cart,0,0,1,0,0,0
18704,/shipping,0,0,0,1,0,0
18704,/billing,0,0,0,0,1,0
18705,/lander-1,0,0,0,0,0,0
18705,/products,1,0,0,0,0,0
18706,/lander-1,0,0,0,0,0,0
18706,/products,1,0,0,0,0,0
18706,/the-original-mr-fuzzy,0,1,0,0,0,0
18707,/lander-1,0,0,0,0,0,0
18707,/products,1,0,0,0,0,0
18707,/the-original-mr-fuzzy,0,1,0,0,0,0
18707,/cart,0,0,1,0,0,0
18708,/lander-1,0,0,0,0,0,0
18709,/lander-1,0,0,0,0,0,0
18710,/lander-1,0,0,0,0,0,0
18711,/lander-1,0,0,0,0,0,0
18712,/lander-1,0,0,0,0,0,0
18712,/products,1,0,0,0,0,0
18713,/lander-1,0,0,0,0,0,0
18713,/products,1,0,0,0,0,0
18714,/lander-1,0,0,0,0,0,0
18715,/lander-1,0,0,0,0,0,0
18716,/lander-1,0,0,0,0,0,0
18717,/lander-1,0,0,0,0,0,0
18717,/products,1,0,0,0,0,0
18718,/lander-1,0,0,0,0,0,0
18719,/lander-1,0,0,0,0,0,0
18719,/products,1,0,0,0,0,0
18719,/the-original-mr-fuzzy,0,1,0,0,0,0
18720,/lander-1,0,0,0,0,0,0
18720,/products,1,0,0,0,0,0
18720,/the-original-mr-fuzzy,0,1,0,0,0,0
18722,/lander-1,0,0,0,0,0,0
18722,/products,1,0,0,0,0,0
18723,/lander-1,0,0,0,0,0,0
18724,/lander-1,0,0,0,0,0,0
18725,/lander-1,0,0,0,0,0,0
18726,/lander-1,0,0,0,0,0,0
18726,/products,1,0,0,0,0,0
18726,/the-original-mr-fuzzy,0,1,0,0,0,0
18727,/lander-1,0,0,0,0,0,0
18727,/products,1,0,0,0,0,0
18728,/lander-1,0,0,0,0,0,0
18729,/lander-1,0,0,0,0,0,0
18729,/products,1,0,0,0,0,0
18729,/the-original-mr-fuzzy,0,1,0,0,0,0
18729,/cart,0,0,1,0,0,0
18729,/shipping,0,0,0,1,0,0
18729,/billing,0,0,0,0,1,0
18729,/thank-you-for-your-order,0,0,0,0,0,1
18730,/lander-1,0,0,0,0,0,0
18732,/lander-1,0,0,0,0,0,0
18734,/lander-1,0,0,0,0,0,0
18734,/products,1,0,0,0,0,0
18734,/the-original-mr-fuzzy,0,1,0,0,0,0
18735,/lander-1,0,0,0,0,0,0
18735,/products,1,0,0,0,0,0
18735,/the-original-mr-fuzzy,0,1,0,0,0,0
18735,/cart,0,0,1,0,0,0
18735,/shipping,0,0,0,1,0,0
18735,/billing,0,0,0,0,1,0
18736,/lander-1,0,0,0,0,0,0
18736,/products,1,0,0,0,0,0
18736,/the-original-mr-fuzzy,0,1,0,0,0,0
18736,/cart,0,0,1,0,0,0
18737,/lander-1,0,0,0,0,0,0
18738,/lander-1,0,0,0,0,0,0
18738,/products,1,0,0,0,0,0
18738,/the-original-mr-fuzzy,0,1,0,0,0,0
18739,/lander-1,0,0,0,0,0,0
18740,/lander-1,0,0,0,0,0,0
18740,/products,1,0,0,0,0,0
18740,/the-original-mr-fuzzy,0,1,0,0,0,0
18741,/lander-1,0,0,0,0,0,0
18743,/lander-1,0,0,0,0,0,0
18743,/products,1,0,0,0,0,0
18743,/the-original-mr-fuzzy,0,1,0,0,0,0
18744,/lander-1,0,0,0,0,0,0
18745,/lander-1,0,0,0,0,0,0
18746,/lander-1,0,0,0,0,0,0
18747,/lander-1,0,0,0,0,0,0
18747,/products,1,0,0,0,0,0
18747,/the-original-mr-fuzzy,0,1,0,0,0,0
18747,/cart,0,0,1,0,0,0
18748,/lander-1,0,0,0,0,0,0
18749,/lander-1,0,0,0,0,0,0
18749,/products,1,0,0,0,0,0
18749,/the-original-mr-fuzzy,0,1,0,0,0,0
18751,/lander-1,0,0,0,0,0,0
18752,/lander-1,0,0,0,0,0,0
18753,/lander-1,0,0,0,0,0,0
18753,/products,1,0,0,0,0,0
18753,/the-original-mr-fuzzy,0,1,0,0,0,0
18754,/lander-1,0,0,0,0,0,0
18754,/products,1,0,0,0,0,0
18755,/lander-1,0,0,0,0,0,0
18756,/lander-1,0,0,0,0,0,0
18757,/lander-1,0,0,0,0,0,0
18757,/products,1,0,0,0,0,0
18757,/the-original-mr-fuzzy,0,1,0,0,0,0
18758,/lander-1,0,0,0,0,0,0
18759,/lander-1,0,0,0,0,0,0
18761,/lander-1,0,0,0,0,0,0
18763,/lander-1,0,0,0,0,0,0
18764,/lander-1,0,0,0,0,0,0
18765,/lander-1,0,0,0,0,0,0
18765,/products,1,0,0,0,0,0
18765,/the-original-mr-fuzzy,0,1,0,0,0,0
18766,/lander-1,0,0,0,0,0,0
18766,/products,1,0,0,0,0,0
18766,/the-original-mr-fuzzy,0,1,0,0,0,0
18768,/lander-1,0,0,0,0,0,0
18768,/products,1,0,0,0,0,0
18768,/the-original-mr-fuzzy,0,1,0,0,0,0
18769,/lander-1,0,0,0,0,0,0
18770,/lander-1,0,0,0,0,0,0
18770,/products,1,0,0,0,0,0
18770,/the-original-mr-fuzzy,0,1,0,0,0,0
18771,/lander-1,0,0,0,0,0,0
18772,/lander-1,0,0,0,0,0,0
18772,/products,1,0,0,0,0,0
18773,/lander-1,0,0,0,0,0,0
18773,/products,1,0,0,0,0,0
18774,/lander-1,0,0,0,0,0,0
18774,/products,1,0,0,0,0,0
18774,/the-original-mr-fuzzy,0,1,0,0,0,0
18777,/lander-1,0,0,0,0,0,0
18777,/products,1,0,0,0,0,0
18777,/the-original-mr-fuzzy,0,1,0,0,0,0
18778,/lander-1,0,0,0,0,0,0
18778,/products,1,0,0,0,0,0
18778,/the-original-mr-fuzzy,0,1,0,0,0,0
18779,/lander-1,0,0,0,0,0,0
18779,/products,1,0,0,0,0,0
18779,/the-original-mr-fuzzy,0,1,0,0,0,0
18780,/lander-1,0,0,0,0,0,0
18781,/lander-1,0,0,0,0,0,0
18782,/lander-1,0,0,0,0,0,0
18783,/lander-1,0,0,0,0,0,0
18784,/lander-1,0,0,0,0,0,0
18784,/products,1,0,0,0,0,0
18784,/the-original-mr-fuzzy,0,1,0,0,0,0
18784,/cart,0,0,1,0,0,0
18784,/shipping,0,0,0,1,0,0
18784,/billing,0,0,0,0,1,0
18785,/lander-1,0,0,0,0,0,0
18785,/products,1,0,0,0,0,0
18788,/lander-1,0,0,0,0,0,0
18788,/products,1,0,0,0,0,0
18788,/the-original-mr-fuzzy,0,1,0,0,0,0
18789,/lander-1,0,0,0,0,0,0
18789,/products,1,0,0,0,0,0
18790,/lander-1,0,0,0,0,0,0
18791,/lander-1,0,0,0,0,0,0
18792,/lander-1,0,0,0,0,0,0
18793,/lander-1,0,0,0,0,0,0
18793,/products,1,0,0,0,0,0
18793,/the-original-mr-fuzzy,0,1,0,0,0,0
18794,/lander-1,0,0,0,0,0,0
18795,/lander-1,0,0,0,0,0,0
18796,/lander-1,0,0,0,0,0,0
18796,/products,1,0,0,0,0,0
18796,/the-original-mr-fuzzy,0,1,0,0,0,0
18796,/cart,0,0,1,0,0,0
18798,/lander-1,0,0,0,0,0,0
18798,/products,1,0,0,0,0,0
18798,/the-original-mr-fuzzy,0,1,0,0,0,0
18799,/lander-1,0,0,0,0,0,0
18800,/lander-1,0,0,0,0,0,0
18800,/products,1,0,0,0,0,0
18800,/the-original-mr-fuzzy,0,1,0,0,0,0
18800,/cart,0,0,1,0,0,0
18800,/shipping,0,0,0,1,0,0
18800,/billing,0,0,0,0,1,0
18800,/thank-you-for-your-order,0,0,0,0,0,1
18801,/lander-1,0,0,0,0,0,0
18802,/lander-1,0,0,0,0,0,0
18803,/lander-1,0,0,0,0,0,0
18805,/lander-1,0,0,0,0,0,0
18806,/lander-1,0,0,0,0,0,0
18806,/products,1,0,0,0,0,0
18806,/the-original-mr-fuzzy,0,1,0,0,0,0
18806,/cart,0,0,1,0,0,0
18807,/lander-1,0,0,0,0,0,0
18808,/lander-1,0,0,0,0,0,0
18809,/lander-1,0,0,0,0,0,0
18809,/products,1,0,0,0,0,0
18810,/lander-1,0,0,0,0,0,0
18810,/products,1,0,0,0,0,0
18810,/the-original-mr-fuzzy,0,1,0,0,0,0
18811,/lander-1,0,0,0,0,0,0
18812,/lander-1,0,0,0,0,0,0
18812,/products,1,0,0,0,0,0
18812,/the-original-mr-fuzzy,0,1,0,0,0,0
18814,/lander-1,0,0,0,0,0,0
18815,/lander-1,0,0,0,0,0,0
18815,/products,1,0,0,0,0,0
18815,/the-original-mr-fuzzy,0,1,0,0,0,0
18816,/lander-1,0,0,0,0,0,0
18817,/lander-1,0,0,0,0,0,0
18817,/products,1,0,0,0,0,0
18818,/lander-1,0,0,0,0,0,0
18818,/products,1,0,0,0,0,0
18818,/the-original-mr-fuzzy,0,1,0,0,0,0
18819,/lander-1,0,0,0,0,0,0
18820,/lander-1,0,0,0,0,0,0
18821,/lander-1,0,0,0,0,0,0
18821,/products,1,0,0,0,0,0
18821,/the-original-mr-fuzzy,0,1,0,0,0,0
18825,/lander-1,0,0,0,0,0,0
18826,/lander-1,0,0,0,0,0,0
18827,/lander-1,0,0,0,0,0,0
18827,/products,1,0,0,0,0,0
18827,/the-original-mr-fuzzy,0,1,0,0,0,0
18828,/lander-1,0,0,0,0,0,0
18829,/lander-1,0,0,0,0,0,0
18830,/lander-1,0,0,0,0,0,0
18830,/products,1,0,0,0,0,0
18830,/the-original-mr-fuzzy,0,1,0,0,0,0
18831,/lander-1,0,0,0,0,0,0
18832,/lander-1,0,0,0,0,0,0
18833,/lander-1,0,0,0,0,0,0
18833,/products,1,0,0,0,0,0
18834,/lander-1,0,0,0,0,0,0
18834,/products,1,0,0,0,0,0
18834,/the-original-mr-fuzzy,0,1,0,0,0,0
18835,/lander-1,0,0,0,0,0,0
18835,/products,1,0,0,0,0,0
18835,/the-original-mr-fuzzy,0,1,0,0,0,0
18835,/cart,0,0,1,0,0,0
18836,/lander-1,0,0,0,0,0,0
18837,/lander-1,0,0,0,0,0,0
18838,/lander-1,0,0,0,0,0,0
18839,/lander-1,0,0,0,0,0,0
18839,/products,1,0,0,0,0,0
18839,/the-original-mr-fuzzy,0,1,0,0,0,0
18839,/cart,0,0,1,0,0,0
18839,/shipping,0,0,0,1,0,0
18839,/billing,0,0,0,0,1,0
18840,/lander-1,0,0,0,0,0,0
18840,/products,1,0,0,0,0,0
18840,/the-original-mr-fuzzy,0,1,0,0,0,0
18841,/lander-1,0,0,0,0,0,0
18843,/lander-1,0,0,0,0,0,0
18843,/products,1,0,0,0,0,0
18843,/the-original-mr-fuzzy,0,1,0,0,0,0
18843,/cart,0,0,1,0,0,0
18843,/shipping,0,0,0,1,0,0
18843,/billing,0,0,0,0,1,0
18843,/thank-you-for-your-order,0,0,0,0,0,1
18844,/lander-1,0,0,0,0,0,0
18845,/lander-1,0,0,0,0,0,0
18845,/products,1,0,0,0,0,0
18846,/lander-1,0,0,0,0,0,0
18847,/lander-1,0,0,0,0,0,0
18847,/products,1,0,0,0,0,0
18847,/the-original-mr-fuzzy,0,1,0,0,0,0
18847,/cart,0,0,1,0,0,0
18847,/shipping,0,0,0,1,0,0
18847,/billing,0,0,0,0,1,0
18848,/lander-1,0,0,0,0,0,0
18849,/lander-1,0,0,0,0,0,0
18850,/lander-1,0,0,0,0,0,0
18850,/products,1,0,0,0,0,0
18852,/lander-1,0,0,0,0,0,0
18852,/products,1,0,0,0,0,0
18852,/the-original-mr-fuzzy,0,1,0,0,0,0
18853,/lander-1,0,0,0,0,0,0
18854,/lander-1,0,0,0,0,0,0
18854,/products,1,0,0,0,0,0
18855,/lander-1,0,0,0,0,0,0
18855,/products,1,0,0,0,0,0
18855,/the-original-mr-fuzzy,0,1,0,0,0,0
18855,/cart,0,0,1,0,0,0
18855,/shipping,0,0,0,1,0,0
18855,/billing,0,0,0,0,1,0
18856,/lander-1,0,0,0,0,0,0
18857,/lander-1,0,0,0,0,0,0
18857,/products,1,0,0,0,0,0
18857,/the-original-mr-fuzzy,0,1,0,0,0,0
18857,/cart,0,0,1,0,0,0
18857,/shipping,0,0,0,1,0,0
18858,/lander-1,0,0,0,0,0,0
18858,/products,1,0,0,0,0,0
18858,/the-original-mr-fuzzy,0,1,0,0,0,0
18859,/lander-1,0,0,0,0,0,0
18860,/lander-1,0,0,0,0,0,0
18861,/lander-1,0,0,0,0,0,0
18862,/lander-1,0,0,0,0,0,0
18863,/lander-1,0,0,0,0,0,0
18864,/lander-1,0,0,0,0,0,0
18864,/products,1,0,0,0,0,0
18865,/lander-1,0,0,0,0,0,0
18866,/lander-1,0,0,0,0,0,0
18867,/lander-1,0,0,0,0,0,0
18867,/products,1,0,0,0,0,0
18867,/the-original-mr-fuzzy,0,1,0,0,0,0
18867,/cart,0,0,1,0,0,0
18867,/shipping,0,0,0,1,0,0
18867,/billing,0,0,0,0,1,0
18867,/thank-you-for-your-order,0,0,0,0,0,1
18868,/lander-1,0,0,0,0,0,0
18868,/products,1,0,0,0,0,0
18868,/the-original-mr-fuzzy,0,1,0,0,0,0
18869,/lander-1,0,0,0,0,0,0
18871,/lander-1,0,0,0,0,0,0
18872,/lander-1,0,0,0,0,0,0
18872,/products,1,0,0,0,0,0
18872,/the-original-mr-fuzzy,0,1,0,0,0,0
18872,/cart,0,0,1,0,0,0
18872,/shipping,0,0,0,1,0,0
18872,/billing,0,0,0,0,1,0
18872,/thank-you-for-your-order,0,0,0,0,0,1
18873,/lander-1,0,0,0,0,0,0
18873,/products,1,0,0,0,0,0
18874,/lander-1,0,0,0,0,0,0
18875,/lander-1,0,0,0,0,0,0
18877,/lander-1,0,0,0,0,0,0
18878,/lander-1,0,0,0,0,0,0
18878,/products,1,0,0,0,0,0
18879,/lander-1,0,0,0,0,0,0
18879,/products,1,0,0,0,0,0
18881,/lander-1,0,0,0,0,0,0
18881,/products,1,0,0,0,0,0
18882,/lander-1,0,0,0,0,0,0
18883,/lander-1,0,0,0,0,0,0
18883,/products,1,0,0,0,0,0
18883,/the-original-mr-fuzzy,0,1,0,0,0,0
18883,/cart,0,0,1,0,0,0
18884,/lander-1,0,0,0,0,0,0
18884,/products,1,0,0,0,0,0
18884,/the-original-mr-fuzzy,0,1,0,0,0,0
18884,/cart,0,0,1,0,0,0
18884,/shipping,0,0,0,1,0,0
18884,/billing,0,0,0,0,1,0
18884,/thank-you-for-your-order,0,0,0,0,0,1
18885,/lander-1,0,0,0,0,0,0
18886,/lander-1,0,0,0,0,0,0
18887,/lander-1,0,0,0,0,0,0
18887,/products,1,0,0,0,0,0
18887,/the-original-mr-fuzzy,0,1,0,0,0,0
18887,/cart,0,0,1,0,0,0
18887,/shipping,0,0,0,1,0,0
18887,/billing,0,0,0,0,1,0
18888,/lander-1,0,0,0,0,0,0
18888,/products,1,0,0,0,0,0
18888,/the-original-mr-fuzzy,0,1,0,0,0,0
18889,/lander-1,0,0,0,0,0,0
18889,/products,1,0,0,0,0,0
18889,/the-original-mr-fuzzy,0,1,0,0,0,0
18891,/lander-1,0,0,0,0,0,0
18891,/products,1,0,0,0,0,0
18891,/the-original-mr-fuzzy,0,1,0,0,0,0
18891,/cart,0,0,1,0,0,0
18891,/shipping,0,0,0,1,0,0
18891,/billing,0,0,0,0,1,0
18891,/thank-you-for-your-order,0,0,0,0,0,1
18892,/lander-1,0,0,0,0,0,0
18893,/lander-1,0,0,0,0,0,0
18894,/lander-1,0,0,0,0,0,0
18895,/lander-1,0,0,0,0,0,0
18895,/products,1,0,0,0,0,0
18895,/the-original-mr-fuzzy,0,1,0,0,0,0
18896,/lander-1,0,0,0,0,0,0
18896,/products,1,0,0,0,0,0
18896,/the-original-mr-fuzzy,0,1,0,0,0,0
18897,/lander-1,0,0,0,0,0,0
18898,/lander-1,0,0,0,0,0,0
18899,/lander-1,0,0,0,0,0,0
18900,/lander-1,0,0,0,0,0,0
18901,/lander-1,0,0,0,0,0,0
18902,/lander-1,0,0,0,0,0,0
18902,/products,1,0,0,0,0,0
18903,/lander-1,0,0,0,0,0,0
18904,/lander-1,0,0,0,0,0,0
18905,/lander-1,0,0,0,0,0,0
18905,/products,1,0,0,0,0,0
18905,/the-original-mr-fuzzy,0,1,0,0,0,0
18906,/lander-1,0,0,0,0,0,0
18906,/products,1,0,0,0,0,0
18907,/lander-1,0,0,0,0,0,0
18908,/lander-1,0,0,0,0,0,0
18909,/lander-1,0,0,0,0,0,0
18909,/products,1,0,0,0,0,0
18909,/the-original-mr-fuzzy,0,1,0,0,0,0
18909,/cart,0,0,1,0,0,0
18909,/shipping,0,0,0,1,0,0
18909,/billing,0,0,0,0,1,0
18909,/thank-you-for-your-order,0,0,0,0,0,1
18910,/lander-1,0,0,0,0,0,0
18910,/products,1,0,0,0,0,0
18910,/the-original-mr-fuzzy,0,1,0,0,0,0
18912,/lander-1,0,0,0,0,0,0
18912,/products,1,0,0,0,0,0
18912,/the-original-mr-fuzzy,0,1,0,0,0,0
18913,/lander-1,0,0,0,0,0,0
18914,/lander-1,0,0,0,0,0,0
18914,/products,1,0,0,0,0,0
18915,/lander-1,0,0,0,0,0,0
18915,/products,1,0,0,0,0,0
18916,/lander-1,0,0,0,0,0,0
18917,/lander-1,0,0,0,0,0,0
18918,/lander-1,0,0,0,0,0,0
18918,/products,1,0,0,0,0,0
18918,/the-original-mr-fuzzy,0,1,0,0,0,0
18918,/cart,0,0,1,0,0,0
18918,/shipping,0,0,0,1,0,0
18918,/billing,0,0,0,0,1,0
18921,/lander-1,0,0,0,0,0,0
18922,/lander-1,0,0,0,0,0,0
18925,/lander-1,0,0,0,0,0,0
18925,/products,1,0,0,0,0,0
18925,/the-original-mr-fuzzy,0,1,0,0,0,0
18925,/cart,0,0,1,0,0,0
18926,/lander-1,0,0,0,0,0,0
18927,/lander-1,0,0,0,0,0,0
18928,/lander-1,0,0,0,0,0,0
18928,/products,1,0,0,0,0,0
18928,/the-original-mr-fuzzy,0,1,0,0,0,0
18929,/lander-1,0,0,0,0,0,0
18930,/lander-1,0,0,0,0,0,0
18931,/lander-1,0,0,0,0,0,0
18931,/products,1,0,0,0,0,0
18932,/lander-1,0,0,0,0,0,0
18932,/products,1,0,0,0,0,0
18932,/the-original-mr-fuzzy,0,1,0,0,0,0
18933,/lander-1,0,0,0,0,0,0
18933,/products,1,0,0,0,0,0
18933,/the-original-mr-fuzzy,0,1,0,0,0,0
18934,/lander-1,0,0,0,0,0,0
