website_session_id,created_at,channel_group
559,"2012-03-22 12:42:31",paid_nonbrand
560,"2012-03-22 12:56:14",paid_nonbrand
561,"2012-03-22 13:03:04",paid_nonbrand
562,"2012-03-22 13:04:39",paid_nonbrand
563,"2012-03-22 13:06:34",paid_nonbrand
564,"2012-03-22 13:08:33",paid_nonbrand
565,"2012-03-22 13:08:45",paid_nonbrand
566,"2012-03-22 13:16:54",paid_nonbrand
567,"2012-03-22 13:31:33",paid_nonbrand
568,"2012-03-22 13:31:35",paid_nonbrand
569,"2012-03-22 13:38:07",paid_nonbrand
570,"2012-03-22 13:41:12",paid_nonbrand
571,"2012-03-22 13:42:00",paid_nonbrand
572,"2012-03-22 13:43:03",paid_nonbrand
573,"2012-03-22 13:45:26",paid_nonbrand
574,"2012-03-22 13:45:27",paid_nonbrand
575,"2012-03-22 13:47:54",paid_nonbrand
576,"2012-03-22 13:50:48",paid_nonbrand
577,"2012-03-22 13:54:43",paid_nonbrand
578,"2012-03-22 13:57:52",paid_nonbrand
579,"2012-03-22 13:58:34",paid_nonbrand
580,"2012-03-22 14:10:00",paid_nonbrand
581,"2012-03-22 14:15:38",paid_nonbrand
582,"2012-03-22 14:22:53",paid_nonbrand
583,"2012-03-22 14:25:55",paid_nonbrand
584,"2012-03-22 14:42:11",paid_nonbrand
585,"2012-03-22 14:47:21",paid_nonbrand
586,"2012-03-22 14:52:21",paid_nonbrand
587,"2012-03-22 15:00:51",paid_nonbrand
588,"2012-03-22 15:07:32",paid_nonbrand
589,"2012-03-22 15:23:36",paid_nonbrand
590,"2012-03-22 15:43:44",paid_nonbrand
591,"2012-03-22 15:50:13",paid_nonbrand
592,"2012-03-22 15:50:39",paid_nonbrand
593,"2012-03-22 15:51:05",paid_nonbrand
594,"2012-03-22 15:52:18",paid_nonbrand
595,"2012-03-22 15:52:23",paid_nonbrand
596,"2012-03-22 15:54:12",paid_nonbrand
597,"2012-03-22 15:59:51",paid_nonbrand
598,"2012-03-22 16:03:28",paid_nonbrand
599,"2012-03-22 16:13:26",paid_nonbrand
600,"2012-03-22 16:19:29",paid_nonbrand
601,"2012-03-22 16:30:18",paid_nonbrand
602,"2012-03-22 16:31:41",paid_nonbrand
603,"2012-03-22 16:37:32",paid_nonbrand
604,"2012-03-22 16:46:01",paid_nonbrand
605,"2012-03-22 16:49:11",paid_nonbrand
606,"2012-03-22 16:51:14",paid_nonbrand
607,"2012-03-22 16:54:44",paid_nonbrand
608,"2012-03-22 17:02:26",paid_nonbrand
609,"2012-03-22 17:03:58",paid_nonbrand
610,"2012-03-22 17:09:46",paid_nonbrand
611,"2012-03-22 17:20:47",paid_nonbrand
612,"2012-03-22 17:26:32",paid_nonbrand
613,"2012-03-22 17:29:49",paid_nonbrand
614,"2012-03-22 17:30:17",paid_nonbrand
615,"2012-03-22 17:30:44",paid_nonbrand
616,"2012-03-22 17:31:38",paid_nonbrand
617,"2012-03-22 17:43:16",paid_nonbrand
618,"2012-03-22 17:48:33",paid_nonbrand
619,"2012-03-22 17:52:16",paid_nonbrand
620,"2012-03-22 17:56:35",paid_nonbrand
621,"2012-03-22 17:56:37",paid_nonbrand
622,"2012-03-22 17:57:42",paid_nonbrand
623,"2012-03-22 18:11:37",paid_nonbrand
624,"2012-03-22 18:23:18",paid_nonbrand
625,"2012-03-22 18:31:32",paid_nonbrand
626,"2012-03-22 18:33:51",paid_nonbrand
627,"2012-03-22 18:33:53",paid_nonbrand
628,"2012-03-22 18:42:37",paid_nonbrand
629,"2012-03-22 19:08:53",paid_nonbrand
630,"2012-03-22 19:16:52",paid_nonbrand
631,"2012-03-22 19:20:06",paid_nonbrand
632,"2012-03-22 19:28:03",paid_nonbrand
633,"2012-03-22 19:36:44",paid_nonbrand
634,"2012-03-22 19:45:51",paid_nonbrand
635,"2012-03-22 19:48:08",paid_nonbrand
636,"2012-03-22 19:50:44",paid_nonbrand
637,"2012-03-22 19:52:11",paid_nonbrand
638,"2012-03-22 19:56:06",paid_nonbrand
639,"2012-03-22 20:10:25",paid_nonbrand
640,"2012-03-22 20:13:20",paid_nonbrand
641,"2012-03-22 20:40:40",paid_nonbrand
642,"2012-03-22 20:59:52",paid_nonbrand
643,"2012-03-22 21:06:00",paid_nonbrand
644,"2012-03-22 21:10:17",paid_nonbrand
645,"2012-03-22 21:10:51",paid_nonbrand
646,"2012-03-22 21:13:08",paid_nonbrand
647,"2012-03-22 21:21:24",paid_nonbrand
648,"2012-03-22 21:21:48",paid_nonbrand
649,"2012-03-22 21:31:54",paid_nonbrand
650,"2012-03-22 21:44:34",paid_nonbrand
651,"2012-03-22 21:47:20",paid_nonbrand
652,"2012-03-22 21:50:07",paid_nonbrand
653,"2012-03-22 21:53:37",paid_nonbrand
654,"2012-03-22 21:56:55",paid_nonbrand
655,"2012-03-22 22:14:49",paid_nonbrand
656,"2012-03-22 22:15:12",paid_nonbrand
657,"2012-03-22 22:29:26",paid_nonbrand
658,"2012-03-22 22:40:24",paid_nonbrand
659,"2012-03-22 22:41:35",paid_nonbrand
660,"2012-03-22 23:06:06",paid_nonbrand
661,"2012-03-22 23:07:21",paid_nonbrand
662,"2012-03-22 23:33:17",paid_nonbrand
663,"2012-03-22 23:37:12",paid_nonbrand
664,"2012-03-22 23:37:37",paid_nonbrand
665,"2012-03-22 23:38:26",paid_nonbrand
666,"2012-03-22 23:45:13",paid_nonbrand
667,"2012-03-23 01:08:57",paid_nonbrand
668,"2012-03-23 01:31:11",paid_nonbrand
669,"2012-03-23 02:20:56",paid_nonbrand
670,"2012-03-23 02:33:37",paid_nonbrand
671,"2012-03-23 03:03:20",paid_nonbrand
672,"2012-03-23 03:03:30",paid_nonbrand
673,"2012-03-23 03:58:56",paid_nonbrand
674,"2012-03-23 04:47:10",paid_nonbrand
675,"2012-03-23 05:10:05",paid_nonbrand
676,"2012-03-23 05:13:09",paid_nonbrand
677,"2012-03-23 05:22:11",paid_nonbrand
678,"2012-03-23 05:53:07",paid_nonbrand
679,"2012-03-23 06:04:47",paid_nonbrand
680,"2012-03-23 06:29:07",paid_nonbrand
681,"2012-03-23 06:29:59",paid_nonbrand
682,"2012-03-23 06:41:53",paid_nonbrand
683,"2012-03-23 06:47:12",paid_nonbrand
684,"2012-03-23 07:37:25",paid_nonbrand
685,"2012-03-23 07:39:21",paid_nonbrand
686,"2012-03-23 07:42:17",paid_nonbrand
687,"2012-03-23 07:53:24",paid_nonbrand
688,"2012-03-23 08:11:58",paid_nonbrand
689,"2012-03-23 08:16:36",paid_nonbrand
690,"2012-03-23 08:27:49",paid_nonbrand
691,"2012-03-23 08:29:08",paid_nonbrand
692,"2012-03-23 08:34:12",paid_nonbrand
693,"2012-03-23 08:46:37",paid_nonbrand
694,"2012-03-23 08:47:24",paid_nonbrand
695,"2012-03-23 08:50:26",paid_nonbrand
696,"2012-03-23 09:08:26",paid_nonbrand
697,"2012-03-23 09:11:30",paid_nonbrand
698,"2012-03-23 09:15:45",paid_nonbrand
699,"2012-03-23 09:19:27",paid_nonbrand
700,"2012-03-23 09:24:58",paid_nonbrand
701,"2012-03-23 09:27:25",paid_nonbrand
702,"2012-03-23 09:32:52",paid_nonbrand
703,"2012-03-23 09:38:10",paid_nonbrand
704,"2012-03-23 09:39:08",paid_nonbrand
705,"2012-03-23 09:40:37",paid_nonbrand
706,"2012-03-23 09:42:17",paid_nonbrand
707,"2012-03-23 09:47:28",paid_nonbrand
708,"2012-03-23 09:52:12",paid_nonbrand
709,"2012-03-23 10:11:11",paid_nonbrand
710,"2012-03-23 10:12:08",paid_nonbrand
711,"2012-03-23 10:12:09",paid_nonbrand
712,"2012-03-23 10:13:10",paid_nonbrand
713,"2012-03-23 10:27:29",paid_nonbrand
714,"2012-03-23 10:30:06",paid_nonbrand
715,"2012-03-23 10:31:00",paid_nonbrand
716,"2012-03-23 10:39:14",paid_nonbrand
717,"2012-03-23 10:40:05",paid_nonbrand
718,"2012-03-23 10:45:38",paid_nonbrand
719,"2012-03-23 10:51:06",paid_nonbrand
720,"2012-03-23 10:56:35",paid_nonbrand
721,"2012-03-23 10:59:27",paid_nonbrand
722,"2012-03-23 11:08:23",paid_nonbrand
723,"2012-03-23 11:10:53",paid_nonbrand
724,"2012-03-23 11:11:16",paid_nonbrand
725,"2012-03-23 11:13:06",paid_nonbrand
726,"2012-03-23 11:14:00",paid_nonbrand
727,"2012-03-23 11:34:59",paid_nonbrand
728,"2012-03-23 11:42:58",paid_nonbrand
729,"2012-03-23 11:44:39",paid_nonbrand
730,"2012-03-23 11:47:15",paid_nonbrand
731,"2012-03-23 11:51:31",paid_nonbrand
732,"2012-03-23 11:52:04",paid_nonbrand
733,"2012-03-23 12:02:59",paid_nonbrand
734,"2012-03-23 12:11:16",paid_nonbrand
735,"2012-03-23 12:17:18",paid_nonbrand
736,"2012-03-23 12:18:11",paid_nonbrand
737,"2012-03-23 12:27:57",paid_nonbrand
738,"2012-03-23 12:33:45",paid_nonbrand
739,"2012-03-23 12:53:02",paid_nonbrand
740,"2012-03-23 13:04:51",paid_nonbrand
741,"2012-03-23 13:14:13",paid_nonbrand
742,"2012-03-23 13:39:49",paid_nonbrand
743,"2012-03-23 13:42:56",paid_nonbrand
744,"2012-03-23 13:45:31",paid_nonbrand
745,"2012-03-23 13:47:53",paid_nonbrand
746,"2012-03-23 13:48:30",paid_nonbrand
747,"2012-03-23 13:51:38",paid_nonbrand
748,"2012-03-23 13:54:10",paid_nonbrand
749,"2012-03-23 13:54:42",paid_nonbrand
750,"2012-03-23 13:58:45",paid_nonbrand
751,"2012-03-23 13:59:52",paid_nonbrand
752,"2012-03-23 14:02:25",paid_nonbrand
753,"2012-03-23 14:11:22",paid_nonbrand
754,"2012-03-23 14:16:17",paid_nonbrand
755,"2012-03-23 14:19:15",paid_nonbrand
756,"2012-03-23 14:22:19",paid_nonbrand
757,"2012-03-23 14:27:11",paid_nonbrand
758,"2012-03-23 14:27:59",paid_nonbrand
759,"2012-03-23 14:38:26",paid_nonbrand
760,"2012-03-23 14:45:30",paid_nonbrand
761,"2012-03-23 14:57:06",paid_nonbrand
762,"2012-03-23 15:39:48",paid_nonbrand
763,"2012-03-23 15:41:03",paid_nonbrand
764,"2012-03-23 15:47:46",paid_nonbrand
765,"2012-03-23 15:55:28",paid_nonbrand
766,"2012-03-23 15:55:33",paid_nonbrand
767,"2012-03-23 15:59:31",paid_nonbrand
768,"2012-03-23 16:03:36",paid_nonbrand
769,"2012-03-23 16:04:06",paid_nonbrand
770,"2012-03-23 16:08:22",paid_nonbrand
771,"2012-03-23 16:09:14",paid_nonbrand
772,"2012-03-23 16:12:44",paid_nonbrand
773,"2012-03-23 16:21:43",paid_nonbrand
774,"2012-03-23 16:23:35",paid_nonbrand
775,"2012-03-23 16:26:04",paid_nonbrand
776,"2012-03-23 16:29:47",paid_nonbrand
777,"2012-03-23 16:32:35",paid_nonbrand
778,"2012-03-23 16:33:24",paid_nonbrand
779,"2012-03-23 16:34:31",paid_nonbrand
780,"2012-03-23 16:44:48",paid_nonbrand
781,"2012-03-23 16:45:03",paid_nonbrand
782,"2012-03-23 16:53:10",paid_nonbrand
783,"2012-03-23 16:54:50",paid_nonbrand
784,"2012-03-23 17:02:04",paid_nonbrand
785,"2012-03-23 17:11:27",paid_nonbrand
786,"2012-03-23 17:19:30",paid_nonbrand
787,"2012-03-23 17:22:15",paid_nonbrand
788,"2012-03-23 17:24:39",paid_nonbrand
789,"2012-03-23 17:24:53",paid_nonbrand
790,"2012-03-23 17:34:13",paid_nonbrand
791,"2012-03-23 18:00:32",paid_nonbrand
792,"2012-03-23 18:11:48",paid_nonbrand
793,"2012-03-23 18:13:16",paid_nonbrand
794,"2012-03-23 18:16:22",paid_nonbrand
795,"2012-03-23 18:20:42",paid_nonbrand
796,"2012-03-23 18:24:31",paid_nonbrand
797,"2012-03-23 18:25:01",paid_nonbrand
798,"2012-03-23 18:29:03",paid_nonbrand
799,"2012-03-23 18:38:45",paid_nonbrand
800,"2012-03-23 18:40:36",paid_nonbrand
801,"2012-03-23 18:42:55",paid_nonbrand
802,"2012-03-23 18:45:14",paid_nonbrand
803,"2012-03-23 18:48:28",paid_nonbrand
804,"2012-03-23 18:51:25",paid_nonbrand
805,"2012-03-23 18:54:33",paid_nonbrand
806,"2012-03-23 19:12:55",paid_nonbrand
807,"2012-03-23 19:21:23",paid_nonbrand
808,"2012-03-23 19:32:00",paid_nonbrand
809,"2012-03-23 20:25:44",paid_nonbrand
810,"2012-03-23 21:10:16",paid_nonbrand
811,"2012-03-23 21:28:43",paid_nonbrand
812,"2012-03-23 21:39:48",paid_nonbrand
813,"2012-03-23 21:50:13",paid_nonbrand
814,"2012-03-23 21:54:27",paid_nonbrand
815,"2012-03-23 22:12:26",paid_nonbrand
816,"2012-03-23 22:27:34",paid_nonbrand
817,"2012-03-23 22:39:41",paid_nonbrand
818,"2012-03-23 23:05:56",paid_nonbrand
819,"2012-03-23 23:32:59",paid_nonbrand
820,"2012-03-23 23:35:23",paid_nonbrand
821,"2012-03-23 23:39:21",paid_nonbrand
822,"2012-03-23 23:57:23",paid_nonbrand
823,"2012-03-24 00:04:16",paid_nonbrand
824,"2012-03-24 00:26:32",paid_nonbrand
825,"2012-03-24 00:36:36",paid_nonbrand
826,"2012-03-24 00:44:01",paid_nonbrand
827,"2012-03-24 00:46:54",paid_nonbrand
828,"2012-03-24 00:50:02",paid_nonbrand
829,"2012-03-24 02:09:11",paid_nonbrand
830,"2012-03-24 02:21:15",paid_nonbrand
831,"2012-03-24 02:46:39",paid_nonbrand
832,"2012-03-24 03:12:30",paid_nonbrand
833,"2012-03-24 03:45:39",paid_nonbrand
834,"2012-03-24 04:01:42",paid_nonbrand
835,"2012-03-24 04:33:13",paid_nonbrand
836,"2012-03-24 07:08:55",paid_nonbrand
837,"2012-03-24 07:12:28",paid_nonbrand
838,"2012-03-24 07:18:58",paid_nonbrand
839,"2012-03-24 08:20:12",paid_nonbrand
840,"2012-03-24 08:20:44",paid_nonbrand
841,"2012-03-24 08:55:10",paid_nonbrand
842,"2012-03-24 09:02:46",paid_nonbrand
843,"2012-03-24 09:08:56",paid_nonbrand
844,"2012-03-24 09:09:46",paid_nonbrand
845,"2012-03-24 09:10:29",paid_nonbrand
846,"2012-03-24 10:16:31",paid_nonbrand
847,"2012-03-24 11:02:13",paid_nonbrand
848,"2012-03-24 11:06:05",paid_nonbrand
849,"2012-03-24 11:09:05",paid_nonbrand
850,"2012-03-24 11:24:40",paid_nonbrand
851,"2012-03-24 11:34:15",paid_nonbrand
852,"2012-03-24 11:48:17",paid_nonbrand
853,"2012-03-24 11:50:09",paid_nonbrand
854,"2012-03-24 11:54:10",paid_nonbrand
855,"2012-03-24 12:00:09",paid_nonbrand
856,"2012-03-24 12:14:05",paid_nonbrand
857,"2012-03-24 12:26:13",paid_nonbrand
858,"2012-03-24 12:41:16",paid_nonbrand
859,"2012-03-24 13:08:09",paid_nonbrand
860,"2012-03-24 13:10:48",paid_nonbrand
861,"2012-03-24 13:15:40",paid_nonbrand
862,"2012-03-24 13:36:27",paid_nonbrand
863,"2012-03-24 13:58:12",paid_nonbrand
864,"2012-03-24 14:33:59",paid_nonbrand
865,"2012-03-24 14:37:54",paid_nonbrand
866,"2012-03-24 14:44:16",paid_nonbrand
867,"2012-03-24 14:45:25",paid_nonbrand
868,"2012-03-24 14:48:27",paid_nonbrand
869,"2012-03-24 15:07:25",paid_nonbrand
870,"2012-03-24 15:21:08",paid_nonbrand
871,"2012-03-24 15:24:22",paid_nonbrand
872,"2012-03-24 15:51:19",paid_nonbrand
873,"2012-03-24 15:55:20",paid_nonbrand
874,"2012-03-24 15:55:24",paid_nonbrand
875,"2012-03-24 16:16:44",paid_nonbrand
876,"2012-03-24 17:29:14",paid_nonbrand
877,"2012-03-24 18:14:24",paid_nonbrand
878,"2012-03-24 18:14:37",paid_nonbrand
879,"2012-03-24 18:30:18",paid_nonbrand
880,"2012-03-24 18:38:54",paid_nonbrand
881,"2012-03-24 19:39:01",paid_nonbrand
882,"2012-03-24 20:15:58",paid_nonbrand
883,"2012-03-24 20:19:45",paid_nonbrand
884,"2012-03-24 20:27:18",paid_nonbrand
885,"2012-03-24 20:29:16",paid_nonbrand
886,"2012-03-24 20:30:45",paid_nonbrand
887,"2012-03-24 21:10:31",paid_nonbrand
888,"2012-03-24 21:21:32",paid_nonbrand
889,"2012-03-24 21:34:25",paid_nonbrand
890,"2012-03-24 21:45:38",paid_nonbrand
891,"2012-03-24 22:15:40",paid_nonbrand
892,"2012-03-24 22:39:06",paid_nonbrand
893,"2012-03-24 22:41:39",paid_nonbrand
894,"2012-03-24 23:08:48",paid_nonbrand
895,"2012-03-24 23:11:59",paid_nonbrand
896,"2012-03-24 23:55:32",paid_nonbrand
897,"2012-03-25 01:00:54",paid_nonbrand
898,"2012-03-25 02:23:06",paid_nonbrand
899,"2012-03-25 04:09:49",paid_nonbrand
900,"2012-03-25 04:22:39",paid_nonbrand
901,"2012-03-25 04:46:37",paid_nonbrand
902,"2012-03-25 05:24:52",paid_nonbrand
903,"2012-03-25 06:09:33",paid_nonbrand
904,"2012-03-25 06:33:03",paid_nonbrand
905,"2012-03-25 07:24:18",direct_type_in
906,"2012-03-25 07:26:25",paid_nonbrand
907,"2012-03-25 07:32:05",paid_nonbrand
908,"2012-03-25 08:15:18",paid_nonbrand
909,"2012-03-25 08:33:42",paid_nonbrand
910,"2012-03-25 08:34:44",paid_nonbrand
911,"2012-03-25 08:53:39",paid_nonbrand
912,"2012-03-25 08:57:11",paid_nonbrand
913,"2012-03-25 10:20:25",paid_nonbrand
914,"2012-03-25 10:36:48",paid_nonbrand
915,"2012-03-25 10:45:03",direct_type_in
916,"2012-03-25 10:51:40",paid_nonbrand
917,"2012-03-25 10:51:42",paid_nonbrand
918,"2012-03-25 10:55:15",paid_nonbrand
919,"2012-03-25 11:04:12",paid_nonbrand
920,"2012-03-25 11:08:16",paid_nonbrand
921,"2012-03-25 11:09:39",paid_nonbrand
922,"2012-03-25 11:41:21",paid_nonbrand
923,"2012-03-25 11:44:34",paid_nonbrand
924,"2012-03-25 12:00:59",paid_nonbrand
925,"2012-03-25 12:09:03",paid_nonbrand
926,"2012-03-25 12:39:19",paid_nonbrand
927,"2012-03-25 12:59:37",paid_nonbrand
928,"2012-03-25 13:03:32",paid_nonbrand
929,"2012-03-25 13:06:25",paid_nonbrand
930,"2012-03-25 13:12:17",paid_nonbrand
931,"2012-03-25 13:35:13",paid_nonbrand
932,"2012-03-25 13:47:02",paid_nonbrand
933,"2012-03-25 14:09:31",paid_nonbrand
934,"2012-03-25 14:23:48",direct_type_in
935,"2012-03-25 14:38:40",paid_nonbrand
936,"2012-03-25 14:52:27",paid_nonbrand
937,"2012-03-25 14:55:54",paid_nonbrand
938,"2012-03-25 15:00:15",paid_nonbrand
939,"2012-03-25 15:12:41",paid_nonbrand
940,"2012-03-25 15:43:05",paid_nonbrand
941,"2012-03-25 16:22:32",paid_nonbrand
942,"2012-03-25 17:20:44",paid_nonbrand
943,"2012-03-25 17:32:09",paid_nonbrand
944,"2012-03-25 17:38:09",paid_nonbrand
945,"2012-03-25 17:42:37",paid_nonbrand
946,"2012-03-25 17:54:02",paid_nonbrand
947,"2012-03-25 18:16:00",paid_nonbrand
948,"2012-03-25 18:33:49",paid_nonbrand
949,"2012-03-25 19:34:39",paid_nonbrand
950,"2012-03-25 19:55:34",paid_nonbrand
951,"2012-03-25 20:19:03",paid_nonbrand
952,"2012-03-25 20:34:40",paid_nonbrand
953,"2012-03-25 20:48:24",paid_nonbrand
954,"2012-03-25 21:04:19",paid_nonbrand
955,"2012-03-25 21:05:59",paid_nonbrand
956,"2012-03-25 21:06:24",paid_nonbrand
957,"2012-03-25 21:15:30",paid_nonbrand
958,"2012-03-25 21:27:06",paid_nonbrand
959,"2012-03-25 21:40:17",paid_nonbrand
960,"2012-03-25 21:51:51",paid_nonbrand
961,"2012-03-25 21:57:21",paid_nonbrand
962,"2012-03-25 22:10:37",paid_nonbrand
963,"2012-03-25 22:15:32",paid_nonbrand
964,"2012-03-25 22:50:09",paid_nonbrand
965,"2012-03-25 22:52:16",paid_nonbrand
966,"2012-03-25 23:01:41",paid_nonbrand
967,"2012-03-25 23:06:28",paid_brand
968,"2012-03-25 23:17:22",paid_nonbrand
969,"2012-03-25 23:22:57",paid_nonbrand
970,"2012-03-26 00:16:54",paid_nonbrand
971,"2012-03-26 00:32:37",paid_nonbrand
972,"2012-03-26 00:44:56",paid_nonbrand
973,"2012-03-26 00:53:02",paid_nonbrand
974,"2012-03-26 01:16:20",paid_nonbrand
975,"2012-03-26 01:17:44",paid_nonbrand
976,"2012-03-26 01:25:20",paid_nonbrand
977,"2012-03-26 01:36:02",paid_nonbrand
978,"2012-03-26 01:45:03",paid_nonbrand
979,"2012-03-26 02:40:21",paid_brand
980,"2012-03-26 02:42:24",paid_nonbrand
981,"2012-03-26 02:54:26",paid_nonbrand
982,"2012-03-26 02:56:25",paid_nonbrand
983,"2012-03-26 02:59:04",paid_nonbrand
984,"2012-03-26 03:30:37",paid_nonbrand
985,"2012-03-26 03:34:30",paid_nonbrand
986,"2012-03-26 03:36:07",paid_nonbrand
987,"2012-03-26 04:06:13",paid_nonbrand
988,"2012-03-26 05:28:18",paid_nonbrand
989,"2012-03-26 05:43:16",paid_nonbrand
990,"2012-03-26 06:10:20",paid_brand
991,"2012-03-26 06:11:47",paid_nonbrand
992,"2012-03-26 06:22:34",paid_nonbrand
993,"2012-03-26 06:23:33",paid_nonbrand
994,"2012-03-26 07:00:54",paid_nonbrand
995,"2012-03-26 07:05:17",paid_nonbrand
996,"2012-03-26 07:16:35",paid_nonbrand
997,"2012-03-26 07:17:12",paid_nonbrand
998,"2012-03-26 07:31:14",paid_nonbrand
999,"2012-03-26 07:37:41",paid_nonbrand
1000,"2012-03-26 07:46:10",paid_nonbrand
1001,"2012-03-26 08:05:00",paid_nonbrand
1002,"2012-03-26 08:17:27",paid_nonbrand
1003,"2012-03-26 08:35:50",paid_nonbrand
1004,"2012-03-26 08:38:24",paid_nonbrand
1005,"2012-03-26 08:44:10",paid_nonbrand
1006,"2012-03-26 08:47:30",paid_nonbrand
1007,"2012-03-26 08:50:02",paid_nonbrand
1008,"2012-03-26 09:05:41",paid_nonbrand
1009,"2012-03-26 09:06:05",paid_nonbrand
1010,"2012-03-26 09:11:27",paid_nonbrand
1011,"2012-03-26 09:19:11",paid_nonbrand
1012,"2012-03-26 09:23:35",paid_nonbrand
1013,"2012-03-26 09:23:41",paid_nonbrand
1014,"2012-03-26 09:37:41",paid_nonbrand
1015,"2012-03-26 09:38:25",paid_nonbrand
1016,"2012-03-26 09:41:56",paid_nonbrand
1017,"2012-03-26 09:48:08",paid_nonbrand
1018,"2012-03-26 09:49:26",paid_nonbrand
1019,"2012-03-26 09:57:12",paid_nonbrand
1020,"2012-03-26 10:01:39",paid_nonbrand
1021,"2012-03-26 10:05:33",paid_nonbrand
1022,"2012-03-26 10:07:02",paid_nonbrand
1023,"2012-03-26 10:07:29",paid_nonbrand
1024,"2012-03-26 10:10:29",paid_nonbrand
1025,"2012-03-26 10:10:31",paid_nonbrand
1026,"2012-03-26 10:14:48",paid_nonbrand
1027,"2012-03-26 10:16:09",paid_nonbrand
1028,"2012-03-26 10:16:46",paid_nonbrand
1029,"2012-03-26 10:19:55",paid_nonbrand
1030,"2012-03-26 10:22:39",paid_nonbrand
1031,"2012-03-26 10:25:44",paid_nonbrand
1032,"2012-03-26 10:49:19",paid_nonbrand
1033,"2012-03-26 10:54:00",paid_nonbrand
1034,"2012-03-26 10:55:21",paid_nonbrand
1035,"2012-03-26 11:01:59",paid_nonbrand
1036,"2012-03-26 11:07:18",paid_nonbrand
1037,"2012-03-26 11:24:23",paid_nonbrand
1038,"2012-03-26 11:40:15",paid_nonbrand
1039,"2012-03-26 11:41:25",paid_nonbrand
1040,"2012-03-26 11:43:05",paid_nonbrand
1041,"2012-03-26 11:44:08",paid_nonbrand
1042,"2012-03-26 11:45:22",paid_nonbrand
1043,"2012-03-26 11:50:08",paid_nonbrand
1044,"2012-03-26 11:50:22",paid_nonbrand
1045,"2012-03-26 11:54:49",direct_type_in
1046,"2012-03-26 11:58:40",paid_nonbrand
1047,"2012-03-26 12:03:10",paid_nonbrand
1048,"2012-03-26 12:15:06",paid_nonbrand
1049,"2012-03-26 12:15:27",paid_nonbrand
1050,"2012-03-26 12:21:17",paid_nonbrand
1051,"2012-03-26 12:48:41",direct_type_in
1052,"2012-03-26 12:50:13",paid_nonbrand
1053,"2012-03-26 12:58:13",paid_nonbrand
1054,"2012-03-26 13:06:42",paid_nonbrand
1055,"2012-03-26 13:24:12",paid_nonbrand
1056,"2012-03-26 13:29:21",paid_nonbrand
1057,"2012-03-26 13:34:25",paid_nonbrand
1058,"2012-03-26 13:43:10",paid_nonbrand
1059,"2012-03-26 13:51:37",paid_nonbrand
1060,"2012-03-26 14:15:42",paid_nonbrand
1061,"2012-03-26 14:16:16",paid_nonbrand
1062,"2012-03-26 14:22:23",paid_nonbrand
1063,"2012-03-26 14:23:58",paid_nonbrand
1064,"2012-03-26 14:31:01",paid_nonbrand
1065,"2012-03-26 14:39:31",paid_nonbrand
1066,"2012-03-26 14:46:01",paid_nonbrand
1067,"2012-03-26 14:47:52",paid_nonbrand
1068,"2012-03-26 14:50:59",paid_nonbrand
1069,"2012-03-26 14:51:52",paid_nonbrand
1070,"2012-03-26 14:56:05",paid_nonbrand
1071,"2012-03-26 14:56:24",paid_nonbrand
1072,"2012-03-26 14:58:17",paid_nonbrand
1073,"2012-03-26 15:00:39",paid_nonbrand
1074,"2012-03-26 15:11:53",paid_nonbrand
1075,"2012-03-26 15:22:29",paid_nonbrand
1076,"2012-03-26 15:25:40",paid_nonbrand
1077,"2012-03-26 15:41:49",paid_nonbrand
1078,"2012-03-26 15:42:07",paid_nonbrand
1079,"2012-03-26 15:42:08",paid_nonbrand
1080,"2012-03-26 15:44:33",paid_nonbrand
1081,"2012-03-26 15:45:43",paid_nonbrand
1082,"2012-03-26 15:47:13",paid_nonbrand
1083,"2012-03-26 15:57:10",paid_nonbrand
1084,"2012-03-26 16:01:44",paid_nonbrand
1085,"2012-03-26 16:17:08",paid_nonbrand
1086,"2012-03-26 16:18:59",paid_nonbrand
1087,"2012-03-26 16:25:57",paid_nonbrand
1088,"2012-03-26 16:33:50",paid_nonbrand
1089,"2012-03-26 16:38:41",paid_nonbrand
1090,"2012-03-26 17:02:49",paid_nonbrand
1091,"2012-03-26 17:12:10",paid_nonbrand
1092,"2012-03-26 17:17:47",paid_nonbrand
1093,"2012-03-26 17:29:02",paid_nonbrand
1094,"2012-03-26 17:31:15",paid_nonbrand
1095,"2012-03-26 17:33:46",paid_nonbrand
1096,"2012-03-26 17:37:03",paid_nonbrand
1097,"2012-03-26 17:40:26",paid_nonbrand
1098,"2012-03-26 17:48:47",paid_nonbrand
1099,"2012-03-26 17:53:11",paid_nonbrand
1100,"2012-03-26 17:57:14",paid_nonbrand
1101,"2012-03-26 18:05:19",paid_nonbrand
1102,"2012-03-26 18:08:20",paid_nonbrand
1103,"2012-03-26 18:17:29",paid_nonbrand
1104,"2012-03-26 18:38:23",paid_nonbrand
1105,"2012-03-26 18:38:32",paid_nonbrand
1106,"2012-03-26 18:53:42",paid_nonbrand
1107,"2012-03-26 18:58:37",paid_nonbrand
1108,"2012-03-26 19:02:37",paid_nonbrand
1109,"2012-03-26 19:09:36",paid_nonbrand
1110,"2012-03-26 19:09:46",paid_nonbrand
1111,"2012-03-26 19:17:48",paid_nonbrand
1112,"2012-03-26 19:24:55",paid_nonbrand
1113,"2012-03-26 19:33:09",paid_nonbrand
