user_id,new_session_id,repeat_session_id
154137,176888,189495
154137,176888,194481
154137,176888,201025
154138,176889,NULL
154139,176890,NULL
154140,176891,NULL
154141,176892,NULL
154142,176894,NULL
154143,176895,NULL
154144,176896,NULL
154145,176897,NULL
154146,176898,NULL
154147,176899,NULL
154148,176900,190590
154149,176901,NULL
154150,176902,NULL
154151,176903,NULL
154152,176904,199857
154153,176906,NULL
154154,176907,NULL
154155,176908,199428
154155,176908,220651
154155,176908,225171
154156,176909,NULL
154157,176910,NULL
154158,176912,NULL
154159,176913,NULL
154160,176914,190068
154160,176914,202078
154160,176914,212256
154161,176915,NULL
154162,176917,NULL
154163,176918,NULL
154164,176919,NULL
154165,176920,NULL
154166,176921,196233
154166,176921,207262
154166,176921,213500
154167,176922,NULL
154168,176923,NULL
154169,176924,204509
154170,176925,NULL
154171,176926,NULL
154172,176927,NULL
154173,176928,NULL
154174,176929,NULL
154175,176930,NULL
154176,176931,NULL
154177,176932,NULL
154178,176933,NULL
154179,176934,NULL
154180,176935,NULL
154181,176936,NULL
154182,176937,NULL
154183,176938,NULL
154184,176940,NULL
154185,176941,191192
154186,176942,NULL
154187,176943,NULL
154188,176944,NULL
154189,176945,NULL
154190,176947,NULL
154191,176948,NULL
154192,176949,NULL
154193,176950,182079
154193,176950,201178
154193,176950,206268
154194,176951,NULL
154195,176952,NULL
154196,176953,NULL
154197,176955,NULL
154198,176956,207820
154198,176956,225120
154198,176956,234599
154199,176958,NULL
154200,176960,182734
154201,176961,213955
154201,176961,226122
154201,176961,237572
154202,176962,NULL
154203,176965,NULL
154204,176967,NULL
154205,176968,205730
154206,176969,NULL
154207,176973,NULL
154208,176974,NULL
154209,176976,NULL
154210,176977,NULL
154211,176978,NULL
154212,176980,NULL
154213,176981,NULL
154214,176982,NULL
154215,176983,NULL
154216,176984,NULL
154217,176985,NULL
154218,176986,NULL
154219,176987,NULL
154220,176988,NULL
154221,176991,183805
154222,176992,NULL
154223,176994,NULL
154224,176995,NULL
154225,176997,194308
154226,176998,210636
154227,176999,NULL
154228,177000,NULL
154229,177001,NULL
154230,177003,198434
154231,177004,NULL
154232,177005,NULL
154233,177006,NULL
154234,177007,NULL
154235,177008,NULL
154236,177009,NULL
154237,177010,NULL
154238,177011,205231
154238,177011,217134
154238,177011,224870
154239,177012,180679
154240,177013,NULL
154241,177014,NULL
154242,177015,NULL
154243,177016,NULL
154244,177017,NULL
154245,177018,NULL
154246,177019,NULL
154247,177020,NULL
154248,177021,NULL
154249,177022,NULL
154250,177023,NULL
154251,177024,NULL
154252,177026,189972
154253,177027,NULL
154254,177028,NULL
154255,177029,NULL
154256,177030,NULL
154257,177031,199072
154258,177033,NULL
154259,177034,NULL
154260,177035,NULL
154261,177036,198093
154261,177036,208816
154261,177036,217139
154262,177037,NULL
154263,177038,NULL
154264,177039,NULL
154265,177040,NULL
154266,177041,193953
154266,177041,200275
154266,177041,207515
154267,177042,NULL
154268,177043,NULL
154269,177044,NULL
154270,177045,NULL
154271,177046,NULL
154272,177047,NULL
154273,177049,NULL
154274,177050,NULL
154275,177051,NULL
154276,177052,NULL
154277,177053,NULL
154278,177054,NULL
154279,177055,NULL
154280,177056,185414
154281,177057,NULL
154282,177058,NULL
154283,177059,NULL
154284,177060,NULL
154285,177061,NULL
154286,177065,NULL
154287,177066,NULL
154288,177067,NULL
154289,177068,NULL
154290,177070,NULL
154291,177071,202941
154292,177072,NULL
154293,177073,NULL
154294,177074,NULL
154295,177075,NULL
154296,177076,NULL
154297,177077,209698
154298,177078,NULL
154299,177080,NULL
154300,177081,NULL
154301,177082,NULL
154302,177083,NULL
154303,177084,191909
154304,177085,NULL
154305,177086,NULL
154306,177087,NULL
154307,177088,185067
154307,177088,191898
154307,177088,194318
154308,177089,NULL
154309,177090,196117
154310,177091,NULL
154311,177092,NULL
154312,177093,207092
154313,177094,NULL
154314,177095,NULL
154315,177096,NULL
154316,177097,NULL
154317,177098,NULL
154318,177099,NULL
154319,177100,NULL
154320,177101,NULL
154321,177103,NULL
154322,177105,NULL
154323,177107,NULL
154324,177108,NULL
154325,177109,NULL
154326,177110,NULL
154327,177111,NULL
154328,177113,NULL
154329,177115,NULL
154330,177117,NULL
154331,177118,NULL
154332,177119,NULL
154333,177120,212091
154334,177122,NULL
154335,177123,NULL
154336,177124,NULL
154337,177125,185438
154337,177125,195624
154337,177125,207148
154338,177126,NULL
154339,177127,NULL
154340,177128,NULL
154341,177129,NULL
154342,177130,NULL
154343,177131,NULL
154344,177132,NULL
154345,177133,NULL
154346,177134,NULL
154347,177135,NULL
154348,177136,213878
154349,177138,NULL
154350,177139,NULL
154351,177140,NULL
154352,177141,NULL
154353,177143,212717
154353,177143,225479
154353,177143,239114
154354,177144,NULL
154355,177145,201404
154355,177145,211050
154355,177145,219780
154356,177146,NULL
154357,177147,NULL
154358,177148,NULL
154359,177149,NULL
154360,177150,NULL
154361,177151,NULL
154362,177153,NULL
154363,177154,NULL
154364,177155,NULL
154365,177156,NULL
154366,177157,204609
154367,177158,NULL
154368,177159,NULL
154369,177160,NULL
154370,177161,NULL
154371,177162,NULL
154372,177164,NULL
154373,177166,NULL
154374,177167,NULL
154375,177169,213386
154375,177169,214819
154375,177169,226870
154376,177170,NULL
154377,177171,191149
154378,177172,NULL
154379,177173,NULL
154380,177174,NULL
154381,177175,NULL
154382,177176,NULL
154383,177177,NULL
154384,177178,NULL
154385,177179,209097
154385,177179,216475
154385,177179,227146
154386,177181,NULL
154387,177182,NULL
154388,177183,NULL
154389,177184,NULL
154390,177185,NULL
154391,177186,188229
154392,177187,NULL
154393,177188,NULL
154394,177189,NULL
154395,177190,NULL
154396,177191,NULL
154397,177192,NULL
154398,177193,185468
154399,177195,NULL
154400,177196,NULL
154401,177197,NULL
154402,177199,NULL
154403,177200,NULL
154404,177201,186466
154405,177203,NULL
154406,177204,NULL
154407,177205,NULL
154408,177206,NULL
154409,177207,NULL
154410,177208,205823
154411,177209,NULL
154412,177210,NULL
154413,177211,NULL
154414,177212,NULL
154415,177215,NULL
154416,177216,196578
154417,177218,NULL
154418,177220,NULL
154419,177221,NULL
154420,177222,205579
154421,177223,NULL
154422,177225,NULL
154423,177226,NULL
154424,177229,NULL
154425,177230,NULL
154426,177231,NULL
154427,177233,NULL
154428,177235,NULL
154429,177236,NULL
154430,177237,NULL
154431,177238,NULL
154432,177239,NULL
154433,177240,NULL
154434,177241,NULL
154435,177242,NULL
154436,177244,NULL
154437,177246,NULL
154438,177248,NULL
154439,177249,NULL
154440,177250,NULL
154441,177253,NULL
154442,177254,NULL
154443,177255,NULL
154444,177256,NULL
154445,177257,NULL
154446,177258,NULL
154447,177260,NULL
154448,177261,NULL
154449,177262,NULL
154450,177263,NULL
154451,177264,NULL
154452,177266,NULL
154453,177267,NULL
154454,177268,NULL
154455,177269,NULL
154456,177273,NULL
154457,177274,NULL
154458,177275,NULL
154459,177276,NULL
154460,177277,NULL
154461,177278,NULL
154462,177279,NULL
154463,177280,NULL
154464,177281,201510
154465,177282,NULL
154466,177283,NULL
154467,177285,NULL
154468,177286,NULL
154469,177287,NULL
154470,177290,NULL
154471,177291,NULL
154472,177292,NULL
154473,177293,NULL
154474,177294,NULL
154475,177295,NULL
154476,177296,194014
154477,177297,NULL
154478,177299,185649
154478,177299,200960
154478,177299,209294
154479,177301,NULL
154480,177302,185049
154481,177305,NULL
154482,177307,NULL
154483,177308,NULL
154484,177310,NULL
154485,177311,NULL
154486,177312,NULL
154487,177313,NULL
154488,177314,NULL
154489,177315,NULL
154490,177316,NULL
154491,177317,NULL
154492,177318,NULL
154493,177319,NULL
154494,177320,NULL
154495,177322,NULL
154496,177323,NULL
154497,177324,NULL
154498,177325,NULL
154499,177327,NULL
154500,177328,NULL
154501,177329,199680
154502,177331,NULL
154503,177333,NULL
154504,177334,NULL
154505,177335,NULL
154506,177336,194657
154507,177337,186977
154508,177338,NULL
154509,177339,NULL
154510,177340,191850
154511,177341,NULL
154512,177342,214393
154513,177343,NULL
154514,177344,NULL
154515,177346,NULL
154516,177347,NULL
154517,177349,NULL
154518,177350,NULL
154519,177351,NULL
154520,177352,NULL
154521,177353,NULL
154522,177354,NULL
154523,177355,NULL
154524,177356,NULL
154525,177357,NULL
154526,177359,NULL
154527,177360,NULL
154528,177361,NULL
154529,177362,NULL
154530,177363,NULL
154531,177364,NULL
154532,177366,NULL
154533,177367,NULL
154534,177368,NULL
154535,177369,189298
154535,177369,206160
154535,177369,216144
154536,177371,199243
154537,177372,NULL
154538,177373,NULL
154539,177374,NULL
154540,177375,NULL
154541,177376,NULL
154542,177377,NULL
154543,177378,NULL
154544,177379,NULL
154545,177380,NULL
154546,177381,NULL
154547,177383,179986
154548,177385,NULL
154549,177386,NULL
154550,177387,202731
154550,177387,210492
154550,177387,215601
154551,177388,NULL
154552,177389,NULL
154553,177390,NULL
154554,177392,NULL
154555,177394,NULL
154556,177395,NULL
154557,177397,NULL
154558,177400,NULL
154559,177401,191494
154559,177401,199267
154559,177401,208736
154560,177402,NULL
154561,177403,NULL
154562,177404,NULL
154563,177406,183087
154564,177407,NULL
154565,177408,NULL
154566,177409,NULL
154567,177410,199973
154567,177410,215744
154567,177410,221571
154568,177411,NULL
154569,177412,NULL
154570,177414,NULL
154571,177415,NULL
154572,177416,NULL
154573,177417,NULL
154574,177418,NULL
154575,177419,NULL
154576,177420,NULL
154577,177421,NULL
154578,177423,NULL
154579,177424,NULL
154580,177425,NULL
154581,177427,NULL
154582,177428,NULL
154583,177429,NULL
154584,177430,NULL
154585,177431,NULL
154586,177432,NULL
154587,177434,NULL
154588,177435,186376
154589,177436,NULL
154590,177437,199564
154591,177438,NULL
154592,177440,NULL
154593,177441,NULL
154594,177442,NULL
154595,177443,NULL
154596,177444,NULL
154597,177445,NULL
154598,177446,207417
154599,177447,NULL
154600,177448,NULL
154601,177449,204141
154602,177450,NULL
154603,177451,NULL
154604,177452,NULL
154605,177453,NULL
154606,177454,NULL
154607,177455,NULL
154608,177456,NULL
154609,177457,NULL
154610,177459,NULL
154611,177460,NULL
154612,177461,NULL
154613,177462,NULL
154614,177463,189922
154615,177464,NULL
154616,177465,NULL
154617,177466,NULL
154618,177467,205895
154618,177467,218010
154618,177467,221593
154619,177468,NULL
154620,177469,NULL
154621,177470,NULL
154622,177471,208252
154623,177472,NULL
154624,177473,NULL
154625,177476,NULL
154626,177477,NULL
154627,177478,NULL
154628,177480,NULL
154629,177481,NULL
154630,177482,NULL
154631,177483,NULL
154632,177484,NULL
154633,177485,NULL
154634,177486,NULL
154635,177488,NULL
154636,177490,NULL
154637,177491,NULL
154638,177492,NULL
154639,177493,211011
154640,177494,181511
154641,177496,NULL
154642,177497,NULL
154643,177498,NULL
154644,177499,NULL
154645,177501,NULL
154646,177502,NULL
154647,177504,NULL
154648,177505,NULL
154649,177506,NULL
154650,177507,NULL
154651,177508,NULL
154652,177509,NULL
154653,177510,NULL
154654,177511,NULL
154655,177512,NULL
154656,177513,NULL
154657,177514,188571
154658,177515,NULL
154659,177516,NULL
154660,177517,185304
154661,177518,NULL
154662,177519,NULL
154663,177520,NULL
154664,177521,NULL
154665,177522,NULL
154666,177523,NULL
154667,177524,208994
154668,177525,NULL
154669,177526,NULL
154670,177527,NULL
154671,177528,NULL
154672,177531,196866
154672,177531,217353
154672,177531,219176
154673,177532,211978
154674,177533,NULL
154675,177534,NULL
154676,177535,NULL
154677,177536,NULL
154678,177538,NULL
154679,177539,NULL
154680,177540,201053
154681,177541,NULL
154682,177542,184689
154682,177542,202639
154682,177542,203943
154683,177543,186477
154684,177544,NULL
154685,177545,NULL
154686,177546,NULL
154687,177547,208929
154688,177548,NULL
154689,177549,NULL
154690,177550,NULL
154691,177551,204545
154692,177552,NULL
154693,177553,NULL
154694,177554,NULL
154695,177555,NULL
154696,177556,NULL
154697,177558,NULL
154698,177559,NULL
154699,177560,NULL
154700,177561,184097
154701,177562,NULL
154702,177563,201623
154703,177564,NULL
154704,177565,182447
154704,177565,201372
154704,177565,202816
154705,177566,NULL
154706,177567,NULL
154707,177569,NULL
154708,177570,NULL
154709,177572,NULL
154710,177573,NULL
154711,177574,192208
154712,177575,NULL
154713,177576,NULL
154714,177577,201199
154715,177578,NULL
154716,177579,NULL
154717,177582,NULL
154718,177583,NULL
154719,177585,181626
154720,177586,NULL
154721,177588,NULL
154722,177589,NULL
154723,177590,NULL
154724,177592,NULL
154725,177593,NULL
154726,177594,NULL
154727,177596,NULL
154728,177597,NULL
154729,177598,NULL
154730,177599,202754
154730,177599,209717
154730,177599,218155
154731,177601,NULL
154732,177602,NULL
154733,177604,209038
154733,177604,218085
154733,177604,224194
154734,177605,NULL
154735,177606,NULL
154736,177607,NULL
154737,177609,NULL
154738,177610,NULL
154739,177611,NULL
154740,177612,NULL
154741,177613,NULL
154742,177614,NULL
154743,177615,NULL
154744,177616,NULL
154745,177618,NULL
154746,177619,NULL
154747,177620,NULL
154748,177621,NULL
154749,177622,NULL
154750,177623,NULL
154751,177625,NULL
154752,177626,NULL
154753,177628,NULL
154754,177630,NULL
154755,177631,211412
154755,177631,220890
154755,177631,227057
154756,177632,NULL
154757,177633,NULL
154758,177634,NULL
154759,177635,NULL
154760,177636,212658
154761,177638,NULL
154762,177639,NULL
154763,177640,NULL
154764,177642,180504
154764,177642,186871
154764,177642,195139
154765,177643,NULL
154766,177644,NULL
154767,177646,NULL
154768,177649,183864
154769,177650,NULL
154770,177651,NULL
154771,177653,198230
154772,177654,NULL
154773,177655,NULL
154774,177656,NULL
154775,177657,NULL
154776,177658,NULL
154777,177659,NULL
154778,177660,NULL
154779,177661,NULL
154780,177663,NULL
154781,177664,NULL
154782,177665,NULL
154783,177666,NULL
154784,177667,NULL
154785,177668,NULL
154786,177670,NULL
154787,177671,NULL
154788,177672,NULL
154789,177673,NULL
154790,177674,NULL
154791,177675,NULL
154792,177676,NULL
154793,177677,NULL
154794,177678,NULL
154795,177680,NULL
154796,177681,NULL
154797,177682,NULL
154798,177683,NULL
154799,177684,NULL
154800,177687,194017
154800,177687,199609
154800,177687,210236
154801,177688,NULL
154802,177689,NULL
154803,177690,NULL
154804,177691,NULL
154805,177692,NULL
154806,177693,182235
154806,177693,200309
154806,177693,214123
154807,177694,NULL
154808,177695,NULL
154809,177697,NULL
154810,177698,NULL
154811,177699,NULL
154812,177700,NULL
154813,177701,NULL
154814,177702,NULL
154815,177704,193596
154816,177705,NULL
154817,177706,NULL
154818,177707,NULL
154819,177708,NULL
154820,177709,NULL
154821,177710,NULL
154822,177711,NULL
154823,177713,NULL
154824,177714,NULL
154825,177715,NULL
154826,177716,NULL
154827,177718,NULL
154828,177719,182912
154829,177720,NULL
154830,177721,NULL
154831,177722,NULL
154832,177723,NULL
154833,177725,NULL
154834,177726,NULL
154835,177727,NULL
154836,177728,189792
154837,177729,193744
154838,177730,NULL
154839,177731,187413
154840,177732,NULL
154841,177734,NULL
154842,177737,NULL
154843,177738,NULL
154844,177740,NULL
154845,177741,NULL
154846,177742,207421
154846,177742,221511
154846,177742,227956
154847,177743,NULL
154848,177744,NULL
154849,177745,NULL
154850,177746,NULL
154851,177747,NULL
154852,177748,NULL
154853,177749,NULL
154854,177750,190355
154855,177751,NULL
154856,177753,NULL
154857,177754,181868
154858,177755,NULL
154859,177756,NULL
154860,177757,NULL
154861,177758,NULL
154862,177759,NULL
154863,177760,NULL
154864,177762,NULL
154865,177763,210585
154866,177764,NULL
154867,177765,NULL
154868,177766,NULL
154869,177767,NULL
154870,177769,NULL
154871,177770,199480
154872,177771,NULL
154873,177772,NULL
154874,177773,NULL
154875,177774,NULL
154876,177775,NULL
154877,177776,181780
154877,177776,192030
154877,177776,198051
154878,177777,NULL
154879,177779,NULL
154880,177781,NULL
154881,177782,NULL
154882,177783,207932
154883,177784,NULL
154884,177786,NULL
154885,177787,NULL
154886,177788,NULL
154887,177789,NULL
154888,177791,NULL
154889,177793,NULL
154890,177794,NULL
154891,177795,NULL
154892,177796,NULL
154893,177797,NULL
154894,177798,NULL
154895,177799,NULL
154896,177800,NULL
154897,177801,NULL
154898,177802,NULL
154899,177803,NULL
154900,177804,205625
154901,177806,NULL
154902,177807,NULL
154903,177808,NULL
154904,177809,NULL
154905,177810,NULL
154906,177811,NULL
154907,177812,NULL
154908,177813,NULL
154909,177814,NULL
154910,177815,NULL
154911,177818,NULL
154912,177819,NULL
154913,177820,NULL
154914,177821,NULL
154915,177822,NULL
154916,177823,NULL
154917,177825,211361
154918,177826,NULL
154919,177827,NULL
154920,177828,NULL
154921,177829,NULL
154922,177830,NULL
154923,177831,NULL
154924,177832,NULL
154925,177833,NULL
154926,177834,NULL
154927,177836,NULL
154928,177837,NULL
154929,177838,NULL
154930,177839,NULL
154931,177841,NULL
154932,177844,NULL
154933,177846,NULL
154934,177848,NULL
154935,177849,NULL
154936,177850,NULL
154937,177851,NULL
154938,177852,NULL
154939,177854,NULL
154940,177855,NULL
154941,177856,NULL
154942,177858,NULL
154943,177859,NULL
154944,177860,199713
154944,177860,208452
154944,177860,212706
154945,177861,NULL
154946,177862,210348
154947,177863,NULL
154948,177866,NULL
154949,177867,NULL
154950,177868,NULL
154951,177869,NULL
154952,177870,NULL
154953,177871,NULL
154954,177872,NULL
154955,177873,NULL
154956,177874,NULL
154957,177875,NULL
154958,177876,212768
154959,177877,NULL
154960,177878,NULL
