website_session_id,first_pageview_id,count_pageviews,landing_page,session_created_at
9623,19204,1,/home,"2012-06-04 04:18:53"
9624,19205,2,/home,"2012-06-04 05:23:06"
9624,19205,2,/products,"2012-06-04 05:28:43"
9625,19207,1,/home,"2012-06-04 07:07:49"
9626,19208,1,/home,"2012-06-04 07:13:32"
9627,19209,3,/home,"2012-06-04 07:15:38"
9627,19209,3,/products,"2012-06-04 07:18:22"
9627,19209,3,/the-original-mr-fuzzy,"2012-06-04 07:18:54"
9628,19210,5,/home,"2012-06-04 07:17:35"
9628,19210,5,/products,"2012-06-04 07:22:27"
9628,19210,5,/the-original-mr-fuzzy,"2012-06-04 07:23:18"
9628,19210,5,/cart,"2012-06-04 07:23:44"
9628,19210,5,/shipping,"2012-06-04 07:25:49"
9629,19211,1,/home,"2012-06-04 07:17:42"
9630,19214,4,/home,"2012-06-04 07:19:51"
9630,19214,4,/products,"2012-06-04 07:21:22"
9630,19214,4,/the-original-mr-fuzzy,"2012-06-04 07:23:47"
9630,19214,4,/cart,"2012-06-04 07:26:30"
9631,19222,1,/home,"2012-06-04 07:42:10"
9632,19223,6,/home,"2012-06-04 07:47:21"
9632,19223,6,/products,"2012-06-04 07:52:10"
9632,19223,6,/the-original-mr-fuzzy,"2012-06-04 07:52:34"
9632,19223,6,/cart,"2012-06-04 07:53:27"
9632,19223,6,/shipping,"2012-06-04 07:56:15"
9632,19223,6,/billing,"2012-06-04 07:59:10"
9634,19230,1,/home,"2012-06-04 08:01:01"
9635,19231,2,/home,"2012-06-04 08:10:07"
9635,19231,2,/products,"2012-06-04 08:10:57"
9636,19232,1,/home,"2012-06-04 08:10:41"
9637,19234,1,/home,"2012-06-04 08:30:09"
9638,19235,1,/home,"2012-06-04 08:47:53"
9639,19236,4,/home,"2012-06-04 08:54:09"
9639,19236,4,/products,"2012-06-04 08:55:31"
9639,19236,4,/the-original-mr-fuzzy,"2012-06-04 08:58:53"
9639,19236,4,/cart,"2012-06-04 09:02:05"
9641,19242,1,/home,"2012-06-04 09:05:33"
9642,19243,1,/home,"2012-06-04 09:15:32"
9643,19244,6,/home,"2012-06-04 09:41:15"
9643,19244,6,/products,"2012-06-04 09:45:48"
9643,19244,6,/the-original-mr-fuzzy,"2012-06-04 09:47:55"
9643,19244,6,/cart,"2012-06-04 09:49:53"
9643,19244,6,/shipping,"2012-06-04 09:53:43"
9643,19244,6,/billing,"2012-06-04 09:56:49"
9644,19245,1,/home,"2012-06-04 09:44:58"
9645,19249,1,/home,"2012-06-04 09:51:47"
9646,19250,1,/home,"2012-06-04 09:51:58"
9647,19253,6,/home,"2012-06-04 09:57:48"
9647,19253,6,/products,"2012-06-04 10:01:56"
9647,19253,6,/the-original-mr-fuzzy,"2012-06-04 10:02:11"
9647,19253,6,/cart,"2012-06-04 10:05:39"
9647,19253,6,/shipping,"2012-06-04 10:08:55"
9647,19253,6,/billing,"2012-06-04 10:09:34"
9648,19254,6,/home,"2012-06-04 10:01:45"
9648,19254,6,/products,"2012-06-04 10:07:13"
9648,19254,6,/the-original-mr-fuzzy,"2012-06-04 10:10:43"
9648,19254,6,/cart,"2012-06-04 10:14:26"
9648,19254,6,/shipping,"2012-06-04 10:15:20"
9648,19254,6,/billing,"2012-06-04 10:17:38"
9649,19257,6,/home,"2012-06-04 10:03:41"
9649,19257,6,/products,"2012-06-04 10:07:15"
9649,19257,6,/the-original-mr-fuzzy,"2012-06-04 10:10:30"
9649,19257,6,/cart,"2012-06-04 10:10:58"
9649,19257,6,/shipping,"2012-06-04 10:12:32"
9649,19257,6,/billing,"2012-06-04 10:13:03"
9650,19270,3,/home,"2012-06-04 10:16:40"
9650,19270,3,/products,"2012-06-04 10:18:51"
9650,19270,3,/the-original-mr-fuzzy,"2012-06-04 10:19:54"
9651,19274,1,/home,"2012-06-04 10:21:53"
9652,19275,1,/home,"2012-06-04 10:26:34"
9654,19279,1,/home,"2012-06-04 10:42:15"
9655,19280,1,/home,"2012-06-04 10:48:26"
9656,19281,1,/home,"2012-06-04 10:51:29"
9657,19282,1,/home,"2012-06-04 10:51:46"
9658,19283,1,/home,"2012-06-04 10:58:38"
9661,19288,2,/home,"2012-06-04 11:23:45"
9661,19288,2,/products,"2012-06-04 11:26:09"
9662,19290,4,/home,"2012-06-04 11:38:25"
9662,19290,4,/products,"2012-06-04 11:39:13"
9662,19290,4,/the-original-mr-fuzzy,"2012-06-04 11:42:02"
9662,19290,4,/cart,"2012-06-04 11:43:46"
9663,19294,1,/home,"2012-06-04 12:00:13"
9664,19295,5,/home,"2012-06-04 12:01:17"
9664,19295,5,/products,"2012-06-04 12:04:50"
9664,19295,5,/the-original-mr-fuzzy,"2012-06-04 12:06:46"
9664,19295,5,/cart,"2012-06-04 12:09:56"
9664,19295,5,/shipping,"2012-06-04 12:11:07"
9665,19297,6,/home,"2012-06-04 12:05:54"
9665,19297,6,/products,"2012-06-04 12:08:41"
9665,19297,6,/the-original-mr-fuzzy,"2012-06-04 12:09:38"
9665,19297,6,/cart,"2012-06-04 12:12:32"
9665,19297,6,/shipping,"2012-06-04 12:13:26"
9665,19297,6,/billing,"2012-06-04 12:14:37"
9666,19299,1,/home,"2012-06-04 12:08:03"
9669,19311,6,/home,"2012-06-04 12:31:00"
9669,19311,6,/products,"2012-06-04 12:32:40"
9669,19311,6,/the-original-mr-fuzzy,"2012-06-04 12:36:24"
9669,19311,6,/cart,"2012-06-04 12:37:23"
9669,19311,6,/shipping,"2012-06-04 12:38:01"
9669,19311,6,/billing,"2012-06-04 12:39:07"
9670,19312,6,/home,"2012-06-04 12:32:36"
9670,19312,6,/products,"2012-06-04 12:34:38"
9670,19312,6,/the-original-mr-fuzzy,"2012-06-04 12:39:15"
9670,19312,6,/cart,"2012-06-04 12:42:18"
9670,19312,6,/shipping,"2012-06-04 12:46:01"
9670,19312,6,/billing,"2012-06-04 12:47:38"
9672,19317,1,/home,"2012-06-04 12:36:54"
9673,19319,1,/home,"2012-06-04 12:37:50"
9674,19324,3,/home,"2012-06-04 12:43:59"
9674,19324,3,/products,"2012-06-04 12:46:43"
9674,19324,3,/the-original-mr-fuzzy,"2012-06-04 12:49:29"
9675,19327,1,/home,"2012-06-04 12:47:14"
9677,19332,3,/home,"2012-06-04 12:54:24"
9677,19332,3,/products,"2012-06-04 12:55:14"
9677,19332,3,/the-original-mr-fuzzy,"2012-06-04 12:58:35"
9678,19334,4,/home,"2012-06-04 12:55:23"
9678,19334,4,/products,"2012-06-04 12:57:06"
9678,19334,4,/the-original-mr-fuzzy,"2012-06-04 13:01:11"
9678,19334,4,/cart,"2012-06-04 13:02:10"
9679,19338,1,/home,"2012-06-04 12:59:31"
9680,19340,1,/home,"2012-06-04 13:01:28"
9681,19342,1,/home,"2012-06-04 13:06:00"
9682,19343,1,/home,"2012-06-04 13:16:40"
9683,19344,3,/home,"2012-06-04 13:21:13"
9683,19344,3,/products,"2012-06-04 13:24:24"
9683,19344,3,/the-original-mr-fuzzy,"2012-06-04 13:25:39"
9684,19347,1,/home,"2012-06-04 13:29:49"
9686,19349,1,/home,"2012-06-04 13:40:46"
9687,19350,3,/home,"2012-06-04 13:41:10"
9687,19350,3,/products,"2012-06-04 13:43:53"
9687,19350,3,/the-original-mr-fuzzy,"2012-06-04 13:46:29"
9688,19353,3,/home,"2012-06-04 13:50:15"
9688,19353,3,/products,"2012-06-04 13:55:37"
9688,19353,3,/the-original-mr-fuzzy,"2012-06-04 14:00:14"
9690,19357,1,/home,"2012-06-04 13:54:57"
9691,19359,1,/home,"2012-06-04 13:55:44"
9692,19360,4,/home,"2012-06-04 13:56:05"
9692,19360,4,/products,"2012-06-04 13:56:39"
9692,19360,4,/the-original-mr-fuzzy,"2012-06-04 14:00:11"
9692,19360,4,/cart,"2012-06-04 14:02:50"
9693,19365,1,/home,"2012-06-04 14:12:13"
9694,19366,1,/home,"2012-06-04 14:18:08"
9696,19368,1,/home,"2012-06-04 14:22:29"
9697,19371,1,/home,"2012-06-04 14:39:29"
9699,19373,1,/home,"2012-06-04 14:54:41"
9700,19374,1,/home,"2012-06-04 15:05:16"
9701,19375,1,/home,"2012-06-04 15:12:39"
9702,19376,1,/home,"2012-06-04 15:14:40"
9703,19377,3,/home,"2012-06-04 15:20:48"
9703,19377,3,/products,"2012-06-04 15:26:27"
9703,19377,3,/the-original-mr-fuzzy,"2012-06-04 15:27:51"
9704,19378,1,/home,"2012-06-04 15:22:13"
9705,19379,1,/home,"2012-06-04 15:25:50"
9706,19382,1,/home,"2012-06-04 15:31:14"
9707,19383,1,/home,"2012-06-04 15:37:52"
9708,19384,1,/home,"2012-06-04 15:38:02"
9709,19385,2,/home,"2012-06-04 15:41:42"
9709,19385,2,/products,"2012-06-04 15:43:49"
9710,19387,4,/home,"2012-06-04 15:44:40"
9710,19387,4,/products,"2012-06-04 15:48:59"
9710,19387,4,/the-original-mr-fuzzy,"2012-06-04 15:50:08"
9710,19387,4,/cart,"2012-06-04 15:52:42"
9711,19388,1,/home,"2012-06-04 15:45:48"
9712,19389,6,/home,"2012-06-04 15:47:35"
9712,19389,6,/products,"2012-06-04 15:48:05"
9712,19389,6,/the-original-mr-fuzzy,"2012-06-04 15:49:22"
9712,19389,6,/cart,"2012-06-04 15:50:10"
9712,19389,6,/shipping,"2012-06-04 15:52:12"
9712,19389,6,/billing,"2012-06-04 15:53:45"
9713,19390,1,/home,"2012-06-04 15:47:51"
9714,19396,3,/home,"2012-06-04 15:51:49"
9714,19396,3,/products,"2012-06-04 15:57:06"
9714,19396,3,/the-original-mr-fuzzy,"2012-06-04 15:59:50"
9715,19402,1,/home,"2012-06-04 16:10:33"
9716,19403,1,/home,"2012-06-04 16:14:21"
9717,19404,1,/home,"2012-06-04 16:29:28"
9718,19405,1,/home,"2012-06-04 16:31:15"
9719,19406,6,/home,"2012-06-04 16:34:48"
9719,19406,6,/products,"2012-06-04 16:39:53"
9719,19406,6,/the-original-mr-fuzzy,"2012-06-04 16:40:37"
9719,19406,6,/cart,"2012-06-04 16:43:50"
9719,19406,6,/shipping,"2012-06-04 16:46:05"
9719,19406,6,/billing,"2012-06-04 16:48:38"
9721,19414,2,/home,"2012-06-04 16:45:18"
9721,19414,2,/products,"2012-06-04 16:46:07"
9722,19418,1,/home,"2012-06-04 16:56:48"
9723,19419,1,/home,"2012-06-04 17:09:58"
9724,19420,3,/home,"2012-06-04 17:16:54"
9724,19420,3,/products,"2012-06-04 17:21:53"
9724,19420,3,/the-original-mr-fuzzy,"2012-06-04 17:26:26"
9725,19421,1,/home,"2012-06-04 17:19:28"
9726,19423,1,/home,"2012-06-04 17:25:21"
9727,19425,2,/home,"2012-06-04 17:29:05"
9727,19425,2,/products,"2012-06-04 17:33:13"
9728,19427,1,/home,"2012-06-04 17:34:29"
9730,19432,1,/home,"2012-06-04 17:44:19"
9731,19433,6,/home,"2012-06-04 17:48:38"
9731,19433,6,/products,"2012-06-04 17:51:47"
9731,19433,6,/the-original-mr-fuzzy,"2012-06-04 17:54:21"
9731,19433,6,/cart,"2012-06-04 17:57:50"
9731,19433,6,/shipping,"2012-06-04 17:59:03"
9731,19433,6,/billing,"2012-06-04 18:01:00"
9732,19434,3,/home,"2012-06-04 17:50:09"
9732,19434,3,/products,"2012-06-04 17:52:56"
9732,19434,3,/the-original-mr-fuzzy,"2012-06-04 17:56:33"
9733,19442,1,/home,"2012-06-04 18:12:13"
9735,19444,7,/home,"2012-06-04 18:35:51"
9735,19444,7,/products,"2012-06-04 18:40:32"
9735,19444,7,/the-original-mr-fuzzy,"2012-06-04 18:41:47"
9735,19444,7,/cart,"2012-06-04 18:43:33"
9735,19444,7,/shipping,"2012-06-04 18:46:09"
9735,19444,7,/billing,"2012-06-04 18:47:55"
9735,19444,7,/thank-you-for-your-order,"2012-06-04 18:54:32"
9736,19448,4,/home,"2012-06-04 18:43:57"
9736,19448,4,/products,"2012-06-04 18:46:10"
9736,19448,4,/the-original-mr-fuzzy,"2012-06-04 18:50:10"
9736,19448,4,/cart,"2012-06-04 18:51:45"
9737,19450,1,/home,"2012-06-04 18:46:09"
9738,19456,1,/home,"2012-06-04 18:57:56"
9739,19457,1,/home,"2012-06-04 19:00:45"
9740,19458,4,/home,"2012-06-04 19:02:55"
9740,19458,4,/products,"2012-06-04 19:04:26"
9740,19458,4,/the-original-mr-fuzzy,"2012-06-04 19:07:12"
9740,19458,4,/cart,"2012-06-04 19:09:25"
9741,19461,1,/home,"2012-06-04 19:08:16"
9742,19463,1,/home,"2012-06-04 19:16:29"
9743,19464,2,/home,"2012-06-04 19:29:56"
9743,19464,2,/products,"2012-06-04 19:33:00"
9744,19465,1,/home,"2012-06-04 19:30:30"
9746,19468,1,/home,"2012-06-04 20:19:19"
9747,19469,1,/home,"2012-06-04 20:30:56"
9748,19470,3,/home,"2012-06-04 20:33:29"
9748,19470,3,/products,"2012-06-04 20:34:24"
9748,19470,3,/the-original-mr-fuzzy,"2012-06-04 20:35:58"
9749,19472,3,/home,"2012-06-04 20:34:36"
9749,19472,3,/products,"2012-06-04 20:36:53"
9749,19472,3,/the-original-mr-fuzzy,"2012-06-04 20:40:34"
9750,19476,1,/home,"2012-06-04 21:26:00"
9751,19477,1,/home,"2012-06-04 21:46:21"
9753,19479,1,/home,"2012-06-04 21:55:08"
9754,19480,1,/home,"2012-06-04 22:02:08"
9755,19481,1,/home,"2012-06-04 22:07:44"
9756,19482,1,/home,"2012-06-04 22:08:34"
9757,19483,1,/home,"2012-06-04 22:33:20"
9758,19484,3,/home,"2012-06-04 22:39:07"
9758,19484,3,/products,"2012-06-04 22:42:52"
9758,19484,3,/the-original-mr-fuzzy,"2012-06-04 22:43:07"
9759,19487,1,/home,"2012-06-04 22:50:12"
9760,19488,3,/home,"2012-06-04 23:21:32"
9760,19488,3,/products,"2012-06-04 23:23:40"
9760,19488,3,/the-original-mr-fuzzy,"2012-06-04 23:26:52"
9761,19490,6,/home,"2012-06-04 23:26:09"
9761,19490,6,/products,"2012-06-04 23:31:27"
9761,19490,6,/the-original-mr-fuzzy,"2012-06-04 23:33:13"
9761,19490,6,/cart,"2012-06-04 23:35:27"
9761,19490,6,/shipping,"2012-06-04 23:37:16"
9761,19490,6,/billing,"2012-06-04 23:39:55"
9762,19492,1,/home,"2012-06-04 23:31:13"
9763,19494,1,/home,"2012-06-04 23:31:31"
9765,19501,7,/home,"2012-06-04 23:49:18"
9765,19501,7,/products,"2012-06-04 23:54:07"
9765,19501,7,/the-original-mr-fuzzy,"2012-06-04 23:57:30"
9765,19501,7,/cart,"2012-06-04 23:58:00"
9765,19501,7,/shipping,"2012-06-04 23:58:59"
9765,19501,7,/billing,"2012-06-05 00:00:45"
9765,19501,7,/thank-you-for-your-order,"2012-06-05 00:05:08"
9766,19508,3,/home,"2012-06-05 00:06:33"
9766,19508,3,/products,"2012-06-05 00:10:06"
9766,19508,3,/the-original-mr-fuzzy,"2012-06-05 00:12:38"
9767,19511,6,/home,"2012-06-05 00:14:04"
9767,19511,6,/products,"2012-06-05 00:16:24"
9767,19511,6,/the-original-mr-fuzzy,"2012-06-05 00:18:41"
9767,19511,6,/cart,"2012-06-05 00:21:20"
9767,19511,6,/shipping,"2012-06-05 00:24:03"
9767,19511,6,/billing,"2012-06-05 00:24:35"
9768,19515,2,/home,"2012-06-05 00:23:31"
9768,19515,2,/products,"2012-06-05 00:29:12"
9769,19518,7,/home,"2012-06-05 00:26:34"
9769,19518,7,/products,"2012-06-05 00:28:54"
9769,19518,7,/the-original-mr-fuzzy,"2012-06-05 00:32:29"
9769,19518,7,/cart,"2012-06-05 00:36:31"
9769,19518,7,/shipping,"2012-06-05 00:39:37"
9769,19518,7,/billing,"2012-06-05 00:42:28"
9769,19518,7,/thank-you-for-your-order,"2012-06-05 00:43:45"
9771,19529,1,/home,"2012-06-05 00:58:59"
9772,19530,4,/home,"2012-06-05 01:00:05"
9772,19530,4,/products,"2012-06-05 01:03:45"
9772,19530,4,/the-original-mr-fuzzy,"2012-06-05 01:06:52"
9772,19530,4,/cart,"2012-06-05 01:07:46"
9773,19534,1,/home,"2012-06-05 01:48:41"
9774,19535,1,/home,"2012-06-05 01:56:45"
9775,19536,2,/home,"2012-06-05 02:18:35"
9775,19536,2,/products,"2012-06-05 02:24:19"
9776,19538,1,/home,"2012-06-05 02:27:54"
9777,19539,1,/home,"2012-06-05 02:34:30"
9779,19541,7,/home,"2012-06-05 03:06:42"
9779,19541,7,/products,"2012-06-05 03:10:27"
9779,19541,7,/the-original-mr-fuzzy,"2012-06-05 03:11:08"
9779,19541,7,/cart,"2012-06-05 03:14:01"
9779,19541,7,/shipping,"2012-06-05 03:17:27"
9779,19541,7,/billing,"2012-06-05 03:18:09"
9779,19541,7,/thank-you-for-your-order,"2012-06-05 03:25:52"
9780,19547,1,/home,"2012-06-05 03:19:35"
9781,19549,1,/home,"2012-06-05 03:35:43"
9782,19550,1,/home,"2012-06-05 04:02:40"
9783,19551,1,/home,"2012-06-05 04:18:26"
9784,19552,2,/home,"2012-06-05 04:29:43"
9784,19552,2,/products,"2012-06-05 04:31:32"
9785,19554,2,/home,"2012-06-05 04:38:34"
9785,19554,2,/products,"2012-06-05 04:39:05"
9786,19556,1,/home,"2012-06-05 04:44:59"
9787,19557,1,/home,"2012-06-05 05:08:03"
9788,19558,3,/home,"2012-06-05 06:24:03"
9788,19558,3,/products,"2012-06-05 06:24:57"
9788,19558,3,/the-original-mr-fuzzy,"2012-06-05 06:27:34"
9789,19561,1,/home,"2012-06-05 07:23:32"
9790,19562,1,/home,"2012-06-05 07:31:57"
9791,19563,1,/home,"2012-06-05 07:41:29"
9792,19564,1,/home,"2012-06-05 07:49:06"
9793,19565,2,/home,"2012-06-05 07:54:07"
9793,19565,2,/products,"2012-06-05 07:55:22"
9794,19567,4,/home,"2012-06-05 08:00:39"
9794,19567,4,/products,"2012-06-05 08:05:13"
9794,19567,4,/the-original-mr-fuzzy,"2012-06-05 08:07:13"
9794,19567,4,/cart,"2012-06-05 08:11:12"
9796,19572,1,/home,"2012-06-05 08:25:09"
9797,19573,1,/home,"2012-06-05 08:46:33"
9798,19574,1,/home,"2012-06-05 09:19:07"
9799,19575,1,/home,"2012-06-05 09:34:55"
9800,19576,1,/home,"2012-06-05 09:36:51"
9801,19577,1,/home,"2012-06-05 09:40:46"
9802,19578,2,/home,"2012-06-05 09:52:58"
9802,19578,2,/products,"2012-06-05 09:56:55"
9803,19580,1,/home,"2012-06-05 10:01:37"
9804,19581,3,/home,"2012-06-05 10:12:15"
9804,19581,3,/products,"2012-06-05 10:15:39"
9804,19581,3,/the-original-mr-fuzzy,"2012-06-05 10:17:31"
9805,19582,1,/home,"2012-06-05 10:12:28"
9806,19583,3,/home,"2012-06-05 10:14:05"
9806,19583,3,/products,"2012-06-05 10:18:51"
9806,19583,3,/the-original-mr-fuzzy,"2012-06-05 10:21:56"
9807,19584,3,/home,"2012-06-05 10:14:42"
9807,19584,3,/products,"2012-06-05 10:20:14"
9807,19584,3,/the-original-mr-fuzzy,"2012-06-05 10:20:56"
9808,19586,1,/home,"2012-06-05 10:17:27"
9809,19588,1,/home,"2012-06-05 10:17:53"
9810,19593,3,/home,"2012-06-05 10:22:25"
9810,19593,3,/products,"2012-06-05 10:26:14"
9810,19593,3,/the-original-mr-fuzzy,"2012-06-05 10:29:07"
9812,19602,1,/home,"2012-06-05 11:01:32"
9813,19603,3,/home,"2012-06-05 11:12:09"
9813,19603,3,/products,"2012-06-05 11:14:28"
9813,19603,3,/the-original-mr-fuzzy,"2012-06-05 11:17:21"
9814,19605,1,/home,"2012-06-05 11:14:39"
9816,19608,1,/home,"2012-06-05 11:23:56"
9818,19611,1,/home,"2012-06-05 11:36:01"
9819,19612,7,/home,"2012-06-05 11:43:35"
9819,19612,7,/products,"2012-06-05 11:44:02"
9819,19612,7,/the-original-mr-fuzzy,"2012-06-05 11:48:28"
9819,19612,7,/cart,"2012-06-05 11:50:20"
9819,19612,7,/shipping,"2012-06-05 11:52:20"
9819,19612,7,/billing,"2012-06-05 11:54:55"
9819,19612,7,/thank-you-for-your-order,"2012-06-05 11:58:32"
9820,19615,3,/home,"2012-06-05 11:49:03"
9820,19615,3,/products,"2012-06-05 11:53:09"
9820,19615,3,/the-original-mr-fuzzy,"2012-06-05 11:57:35"
9821,19622,4,/home,"2012-06-05 12:01:23"
9821,19622,4,/products,"2012-06-05 12:02:53"
9821,19622,4,/the-original-mr-fuzzy,"2012-06-05 12:07:04"
9821,19622,4,/cart,"2012-06-05 12:08:55"
9822,19623,1,/home,"2012-06-05 12:02:02"
9823,19624,3,/home,"2012-06-05 12:02:23"
9823,19624,3,/products,"2012-06-05 12:05:04"
9823,19624,3,/the-original-mr-fuzzy,"2012-06-05 12:08:04"
9826,19634,1,/home,"2012-06-05 12:19:20"
9827,19635,1,/home,"2012-06-05 12:20:11"
9828,19636,1,/home,"2012-06-05 12:23:13"
9829,19637,6,/home,"2012-06-05 12:27:27"
9829,19637,6,/products,"2012-06-05 12:29:25"
9829,19637,6,/the-original-mr-fuzzy,"2012-06-05 12:30:55"
9829,19637,6,/cart,"2012-06-05 12:34:09"
9829,19637,6,/shipping,"2012-06-05 12:35:31"
9829,19637,6,/billing,"2012-06-05 12:38:07"
9830,19638,6,/home,"2012-06-05 12:27:40"
9830,19638,6,/products,"2012-06-05 12:29:39"
9830,19638,6,/the-original-mr-fuzzy,"2012-06-05 12:30:26"
9830,19638,6,/cart,"2012-06-05 12:33:22"
9830,19638,6,/shipping,"2012-06-05 12:33:54"
9830,19638,6,/billing,"2012-06-05 12:35:53"
9831,19639,2,/home,"2012-06-05 12:28:44"
9831,19639,2,/products,"2012-06-05 12:30:08"
9833,19652,3,/home,"2012-06-05 12:48:34"
9833,19652,3,/products,"2012-06-05 12:52:58"
9833,19652,3,/the-original-mr-fuzzy,"2012-06-05 12:56:36"
9834,19653,3,/home,"2012-06-05 12:48:47"
9834,19653,3,/products,"2012-06-05 12:51:11"
9834,19653,3,/the-original-mr-fuzzy,"2012-06-05 12:53:28"
9835,19654,1,/home,"2012-06-05 12:49:27"
9836,19659,1,/home,"2012-06-05 13:09:57"
9837,19660,2,/home,"2012-06-05 13:14:10"
9837,19660,2,/products,"2012-06-05 13:16:05"
9839,19663,4,/home,"2012-06-05 13:23:13"
9839,19663,4,/products,"2012-06-05 13:26:50"
9839,19663,4,/the-original-mr-fuzzy,"2012-06-05 13:27:06"
9839,19663,4,/cart,"2012-06-05 13:27:56"
9841,19667,3,/home,"2012-06-05 13:27:35"
9841,19667,3,/products,"2012-06-05 13:30:06"
9841,19667,3,/the-original-mr-fuzzy,"2012-06-05 13:31:09"
9842,19673,1,/home,"2012-06-05 13:37:01"
9845,19676,3,/home,"2012-06-05 13:41:41"
9845,19676,3,/products,"2012-06-05 13:42:56"
9845,19676,3,/the-original-mr-fuzzy,"2012-06-05 13:47:35"
9846,19678,1,/home,"2012-06-05 13:46:40"
9847,19681,1,/home,"2012-06-05 13:48:27"
9848,19682,1,/home,"2012-06-05 13:49:21"
9849,19683,7,/home,"2012-06-05 13:50:55"
9849,19683,7,/products,"2012-06-05 13:55:22"
9849,19683,7,/the-original-mr-fuzzy,"2012-06-05 13:57:33"
9849,19683,7,/cart,"2012-06-05 13:59:51"
9849,19683,7,/shipping,"2012-06-05 14:01:38"
9849,19683,7,/billing,"2012-06-05 14:03:27"
9849,19683,7,/thank-you-for-your-order,"2012-06-05 14:05:13"
9850,19684,1,/home,"2012-06-05 13:53:05"
9851,19687,1,/home,"2012-06-05 13:58:55"
9852,19692,3,/home,"2012-06-05 14:16:01"
9852,19692,3,/products,"2012-06-05 14:17:18"
9852,19692,3,/the-original-mr-fuzzy,"2012-06-05 14:18:27"
9853,19693,3,/home,"2012-06-05 14:17:17"
9853,19693,3,/products,"2012-06-05 14:17:46"
9853,19693,3,/the-original-mr-fuzzy,"2012-06-05 14:21:05"
9854,19698,1,/home,"2012-06-05 14:35:55"
9855,19699,1,/home,"2012-06-05 14:36:13"
9857,19703,6,/home,"2012-06-05 15:10:15"
9857,19703,6,/products,"2012-06-05 15:11:07"
9857,19703,6,/the-original-mr-fuzzy,"2012-06-05 15:12:25"
9857,19703,6,/cart,"2012-06-05 15:13:41"
9857,19703,6,/shipping,"2012-06-05 15:17:06"
9857,19703,6,/billing,"2012-06-05 15:19:53"
9858,19704,3,/home,"2012-06-05 15:10:44"
9858,19704,3,/products,"2012-06-05 15:13:04"
9858,19704,3,/the-original-mr-fuzzy,"2012-06-05 15:15:58"
9859,19712,1,/home,"2012-06-05 15:21:15"
9860,19713,1,/home,"2012-06-05 15:41:01"
9861,19714,1,/home,"2012-06-05 15:51:46"
9862,19715,1,/home,"2012-06-05 15:55:48"
9863,19716,2,/home,"2012-06-05 16:00:12"
9863,19716,2,/products,"2012-06-05 16:06:00"
9864,19717,1,/home,"2012-06-05 16:05:01"
9865,19719,6,/home,"2012-06-05 16:11:35"
9865,19719,6,/products,"2012-06-05 16:12:15"
9865,19719,6,/the-original-mr-fuzzy,"2012-06-05 16:13:45"
9865,19719,6,/cart,"2012-06-05 16:16:24"
9865,19719,6,/shipping,"2012-06-05 16:17:01"
9865,19719,6,/billing,"2012-06-05 16:19:19"
9866,19724,1,/home,"2012-06-05 16:19:18"
9867,19726,1,/home,"2012-06-05 16:25:35"
9868,19727,2,/home,"2012-06-05 16:30:40"
9868,19727,2,/products,"2012-06-05 16:35:25"
9869,19729,1,/home,"2012-06-05 16:36:28"
9870,19730,1,/home,"2012-06-05 16:38:02"
9871,19731,1,/home,"2012-06-05 16:39:40"
9873,19734,1,/home,"2012-06-05 16:57:49"
9874,19735,3,/home,"2012-06-05 17:02:01"
9874,19735,3,/products,"2012-06-05 17:05:02"
9874,19735,3,/the-original-mr-fuzzy,"2012-06-05 17:08:02"
9875,19738,2,/home,"2012-06-05 17:11:02"
9875,19738,2,/products,"2012-06-05 17:16:31"
9877,19742,1,/home,"2012-06-05 17:26:05"
9879,19744,3,/home,"2012-06-05 17:31:47"
9879,19744,3,/products,"2012-06-05 17:33:21"
9879,19744,3,/the-original-mr-fuzzy,"2012-06-05 17:35:30"
9880,19746,1,/home,"2012-06-05 17:32:48"
9881,19748,6,/home,"2012-06-05 17:33:40"
9881,19748,6,/products,"2012-06-05 17:39:23"
9881,19748,6,/the-original-mr-fuzzy,"2012-06-05 17:41:19"
9881,19748,6,/cart,"2012-06-05 17:45:14"
9881,19748,6,/shipping,"2012-06-05 17:48:44"
9881,19748,6,/billing,"2012-06-05 17:51:34"
9882,19754,1,/home,"2012-06-05 17:41:16"
9883,19757,2,/home,"2012-06-05 17:46:25"
9883,19757,2,/products,"2012-06-05 17:46:59"
9884,19760,4,/home,"2012-06-05 17:51:02"
9884,19760,4,/products,"2012-06-05 17:56:08"
9884,19760,4,/the-original-mr-fuzzy,"2012-06-05 17:59:03"
9884,19760,4,/cart,"2012-06-05 18:02:05"
9885,19765,1,/home,"2012-06-05 18:30:30"
9886,19766,1,/home,"2012-06-05 18:35:58"
9887,19767,1,/home,"2012-06-05 18:39:17"
9888,19768,6,/home,"2012-06-05 18:50:03"
9888,19768,6,/products,"2012-06-05 18:55:08"
9888,19768,6,/the-original-mr-fuzzy,"2012-06-05 18:59:14"
9888,19768,6,/cart,"2012-06-05 19:02:14"
9888,19768,6,/shipping,"2012-06-05 19:05:59"
9888,19768,6,/billing,"2012-06-05 19:07:05"
9889,19770,1,/home,"2012-06-05 18:55:59"
9890,19775,2,/home,"2012-06-05 19:29:40"
9890,19775,2,/products,"2012-06-05 19:32:10"
9891,19776,1,/home,"2012-06-05 19:29:40"
9893,19779,1,/home,"2012-06-05 19:42:23"
9894,19783,1,/home,"2012-06-05 19:52:41"
