user_id,new_session_id,new_sessions_created_at,repeat_session_id,repeat_session_created_at
153246,175792,"2014-01-02 04:30:13",207763,"2014-03-04 11:17:30"
153246,175792,"2014-01-02 04:30:13",214536,"2014-03-16 08:42:36"
153247,175793,"2014-01-02 04:33:30",NULL,NULL
153248,175794,"2014-01-02 04:39:22",NULL,NULL
153249,175796,"2014-01-02 04:52:54",NULL,NULL
153250,175799,"2014-01-02 05:49:50",NULL,NULL
153251,175800,"2014-01-02 05:54:46",NULL,NULL
153252,175801,"2014-01-02 05:57:45",NULL,NULL
153253,175802,"2014-01-02 05:59:07",NULL,NULL
153254,175803,"2014-01-02 06:11:57",NULL,NULL
153255,175804,"2014-01-02 06:15:55",NULL,NULL
153256,175805,"2014-01-02 06:22:04",201524,"2014-02-20 13:50:52"
153256,175805,"2014-01-02 06:22:04",208322,"2014-03-05 07:41:06"
153256,175805,"2014-01-02 06:22:04",217255,"2014-03-21 10:13:23"
153257,175806,"2014-01-02 06:34:56",NULL,NULL
153258,175807,"2014-01-02 06:39:48",NULL,NULL
153259,175808,"2014-01-02 06:51:12",NULL,NULL
153260,175809,"2014-01-02 06:51:20",NULL,NULL
153261,175811,"2014-01-02 06:59:08",NULL,NULL
153262,175812,"2014-01-02 07:10:03",NULL,NULL
153263,175813,"2014-01-02 07:12:46",NULL,NULL
153264,175814,"2014-01-02 07:16:19",NULL,NULL
153265,175815,"2014-01-02 07:18:22",NULL,NULL
153266,175817,"2014-01-02 07:22:35",NULL,NULL
153267,175818,"2014-01-02 07:28:16",NULL,NULL
153268,175819,"2014-01-02 07:41:16",NULL,NULL
153269,175821,"2014-01-02 07:59:57",NULL,NULL
153270,175822,"2014-01-02 08:02:37",NULL,NULL
153271,175823,"2014-01-02 08:07:35",NULL,NULL
153272,175824,"2014-01-02 08:16:41",182945,"2014-01-18 09:38:17"
153272,175824,"2014-01-02 08:16:41",200253,"2014-02-18 16:53:43"
153272,175824,"2014-01-02 08:16:41",212626,"2014-03-12 16:28:05"
153273,175825,"2014-01-02 08:18:22",178524,"2014-01-08 19:44:46"
153274,175826,"2014-01-02 08:21:23",NULL,NULL
153275,175828,"2014-01-02 08:25:48",NULL,NULL
153276,175829,"2014-01-02 08:26:29",NULL,NULL
153277,175830,"2014-01-02 08:28:19",NULL,NULL
153278,175831,"2014-01-02 08:29:21",NULL,NULL
153279,175833,"2014-01-02 08:34:50",NULL,NULL
153280,175834,"2014-01-02 08:34:59",179680,"2014-01-11 15:45:45"
153281,175835,"2014-01-02 08:36:16",NULL,NULL
153282,175836,"2014-01-02 08:38:21",NULL,NULL
153283,175837,"2014-01-02 08:39:46",NULL,NULL
153284,175839,"2014-01-02 08:41:38",NULL,NULL
153285,175840,"2014-01-02 08:43:20",NULL,NULL
153286,175841,"2014-01-02 08:47:48",NULL,NULL
153287,175842,"2014-01-02 08:49:03",NULL,NULL
153288,175844,"2014-01-02 08:51:27",NULL,NULL
153289,175845,"2014-01-02 08:51:54",NULL,NULL
153290,175846,"2014-01-02 08:52:20",NULL,NULL
153291,175847,"2014-01-02 08:55:54",NULL,NULL
153292,175849,"2014-01-02 09:01:00",NULL,NULL
153293,175850,"2014-01-02 09:02:55",NULL,NULL
153294,175851,"2014-01-02 09:04:37",NULL,NULL
153295,175852,"2014-01-02 09:08:04",179162,"2014-01-10 09:56:46"
153296,175853,"2014-01-02 09:09:41",NULL,NULL
153297,175854,"2014-01-02 09:11:16",NULL,NULL
153298,175855,"2014-01-02 09:14:59",NULL,NULL
153299,175856,"2014-01-02 09:18:36",182610,"2014-01-17 13:35:25"
153300,175857,"2014-01-02 09:20:53",NULL,NULL
153301,175858,"2014-01-02 09:24:15",180979,"2014-01-14 16:49:49"
153301,175858,"2014-01-02 09:24:15",199447,"2014-02-17 12:16:35"
153301,175858,"2014-01-02 09:24:15",206765,"2014-03-02 11:14:36"
153302,175859,"2014-01-02 09:25:34",NULL,NULL
153303,175860,"2014-01-02 09:27:58",NULL,NULL
153304,175862,"2014-01-02 09:36:23",NULL,NULL
153305,175863,"2014-01-02 09:38:42",NULL,NULL
153306,175864,"2014-01-02 09:40:29",NULL,NULL
153307,175866,"2014-01-02 09:45:19",182106,"2014-01-16 16:27:17"
153308,175869,"2014-01-02 09:49:07",204477,"2014-02-26 07:01:50"
153309,175870,"2014-01-02 09:50:30",NULL,NULL
153310,175871,"2014-01-02 09:54:02",NULL,NULL
153311,175872,"2014-01-02 09:58:28",187495,"2014-01-28 03:52:37"
153312,175873,"2014-01-02 10:00:39",NULL,NULL
153313,175875,"2014-01-02 10:01:03",188447,"2014-01-29 13:58:32"
153314,175876,"2014-01-02 10:02:09",181187,"2014-01-15 03:28:58"
153315,175877,"2014-01-02 10:06:00",NULL,NULL
153316,175878,"2014-01-02 10:07:06",NULL,NULL
153317,175879,"2014-01-02 10:08:19",NULL,NULL
153318,175880,"2014-01-02 10:10:32",178234,"2014-01-08 10:29:25"
153319,175881,"2014-01-02 10:10:37",NULL,NULL
153320,175882,"2014-01-02 10:11:29",NULL,NULL
153321,175883,"2014-01-02 10:15:37",NULL,NULL
153322,175884,"2014-01-02 10:15:38",NULL,NULL
153323,175885,"2014-01-02 10:15:42",NULL,NULL
153324,175886,"2014-01-02 10:16:07",NULL,NULL
153325,175887,"2014-01-02 10:19:12",NULL,NULL
153326,175888,"2014-01-02 10:23:30",204676,"2014-02-26 12:14:15"
153327,175890,"2014-01-02 10:29:30",NULL,NULL
153328,175891,"2014-01-02 10:33:58",NULL,NULL
153329,175892,"2014-01-02 10:36:25",NULL,NULL
153330,175893,"2014-01-02 10:37:40",NULL,NULL
153331,175894,"2014-01-02 10:38:05",NULL,NULL
153332,175895,"2014-01-02 10:41:53",NULL,NULL
153333,175896,"2014-01-02 10:45:37",NULL,NULL
153334,175897,"2014-01-02 10:45:55",NULL,NULL
153335,175899,"2014-01-02 10:47:36",NULL,NULL
153336,175900,"2014-01-02 10:49:09",NULL,NULL
153337,175901,"2014-01-02 10:49:20",NULL,NULL
153338,175902,"2014-01-02 10:52:29",NULL,NULL
153339,175903,"2014-01-02 10:55:14",NULL,NULL
153340,175904,"2014-01-02 10:56:14",NULL,NULL
153341,175908,"2014-01-02 11:07:00",NULL,NULL
153342,175910,"2014-01-02 11:10:19",199387,"2014-02-17 10:41:02"
153342,175910,"2014-01-02 11:10:19",215884,"2014-03-19 00:34:35"
153342,175910,"2014-01-02 11:10:19",221561,"2014-03-31 08:58:26"
153343,175911,"2014-01-02 11:10:46",NULL,NULL
153344,175913,"2014-01-02 11:18:45",NULL,NULL
153345,175915,"2014-01-02 11:21:33",NULL,NULL
153346,175916,"2014-01-02 11:22:29",184601,"2014-01-22 04:46:13"
153346,175916,"2014-01-02 11:22:29",197670,"2014-02-13 19:01:56"
153346,175916,"2014-01-02 11:22:29",207648,"2014-03-04 08:26:17"
153347,175917,"2014-01-02 11:24:05",NULL,NULL
153348,175918,"2014-01-02 11:30:12",NULL,NULL
153349,175919,"2014-01-02 11:35:21",NULL,NULL
153350,175920,"2014-01-02 11:35:31",NULL,NULL
153351,175921,"2014-01-02 11:37:18",NULL,NULL
153352,175922,"2014-01-02 11:43:15",NULL,NULL
153353,175923,"2014-01-02 11:46:58",NULL,NULL
153354,175924,"2014-01-02 11:48:51",NULL,NULL
153355,175925,"2014-01-02 11:49:27",NULL,NULL
153356,175926,"2014-01-02 11:53:42",NULL,NULL
153357,175927,"2014-01-02 11:55:03",NULL,NULL
153358,175929,"2014-01-02 12:05:57",NULL,NULL
153359,175930,"2014-01-02 12:06:22",NULL,NULL
153360,175931,"2014-01-02 12:07:52",NULL,NULL
153361,175932,"2014-01-02 12:08:09",NULL,NULL
153362,175933,"2014-01-02 12:08:39",NULL,NULL
153363,175935,"2014-01-02 12:14:53",NULL,NULL
153364,175936,"2014-01-02 12:15:01",NULL,NULL
153365,175937,"2014-01-02 12:15:47",NULL,NULL
153366,175940,"2014-01-02 12:19:58",NULL,NULL
153367,175941,"2014-01-02 12:20:29",NULL,NULL
153368,175942,"2014-01-02 12:22:07",NULL,NULL
153369,175943,"2014-01-02 12:22:20",NULL,NULL
153370,175945,"2014-01-02 12:22:47",NULL,NULL
153371,175947,"2014-01-02 12:24:55",NULL,NULL
153372,175948,"2014-01-02 12:25:27",NULL,NULL
153373,175949,"2014-01-02 12:25:54",NULL,NULL
153374,175950,"2014-01-02 12:26:26",NULL,NULL
153375,175951,"2014-01-02 12:27:49",NULL,NULL
153376,175952,"2014-01-02 12:27:52",206171,"2014-02-28 16:00:41"
153377,175953,"2014-01-02 12:28:48",NULL,NULL
153378,175954,"2014-01-02 12:32:41",NULL,NULL
153379,175955,"2014-01-02 12:35:13",NULL,NULL
153380,175957,"2014-01-02 12:39:25",198704,"2014-02-15 13:02:46"
153380,175957,"2014-01-02 12:39:25",205468,"2014-02-27 14:32:29"
153380,175957,"2014-01-02 12:39:25",211563,"2014-03-11 08:09:54"
153381,175959,"2014-01-02 12:40:17",NULL,NULL
153382,175960,"2014-01-02 12:40:21",NULL,NULL
153383,175961,"2014-01-02 12:41:16",NULL,NULL
153384,175962,"2014-01-02 12:44:40",NULL,NULL
153385,175963,"2014-01-02 12:44:43",NULL,NULL
153386,175965,"2014-01-02 12:46:20",NULL,NULL
153387,175966,"2014-01-02 12:49:07",NULL,NULL
153388,175967,"2014-01-02 12:49:11",195438,"2014-02-11 08:30:55"
153389,175969,"2014-01-02 12:50:54",210008,"2014-03-07 15:33:35"
153389,175969,"2014-01-02 12:50:54",217699,"2014-03-22 12:10:41"
153389,175969,"2014-01-02 12:50:54",224703,"2014-04-05 10:47:49"
153390,175970,"2014-01-02 12:56:05",NULL,NULL
153391,175972,"2014-01-02 13:04:58",NULL,NULL
153392,175973,"2014-01-02 13:07:06",NULL,NULL
153393,175974,"2014-01-02 13:11:45",NULL,NULL
153394,175975,"2014-01-02 13:12:21",NULL,NULL
153395,175977,"2014-01-02 13:17:12",NULL,NULL
153396,175978,"2014-01-02 13:19:43",NULL,NULL
153397,175981,"2014-01-02 13:23:36",NULL,NULL
153398,175982,"2014-01-02 13:25:40",NULL,NULL
153399,175983,"2014-01-02 13:27:48",NULL,NULL
153400,175985,"2014-01-02 13:32:18",NULL,NULL
153401,175986,"2014-01-02 13:32:30",NULL,NULL
153402,175987,"2014-01-02 13:35:13",NULL,NULL
153403,175988,"2014-01-02 13:37:00",193529,"2014-02-07 13:45:35"
153404,175990,"2014-01-02 13:41:32",202430,"2014-02-21 20:46:24"
153405,175991,"2014-01-02 13:43:05",NULL,NULL
153406,175993,"2014-01-02 13:46:10",NULL,NULL
153407,175994,"2014-01-02 13:46:12",NULL,NULL
153408,175995,"2014-01-02 13:46:52",NULL,NULL
153409,175996,"2014-01-02 13:47:34",210393,"2014-03-08 15:11:59"
153409,175996,"2014-01-02 13:47:34",211378,"2014-03-10 19:55:17"
153409,175996,"2014-01-02 13:47:34",214746,"2014-03-16 23:37:37"
153410,175997,"2014-01-02 13:54:19",NULL,NULL
153411,175998,"2014-01-02 13:55:07",NULL,NULL
153412,175999,"2014-01-02 13:56:13",NULL,NULL
153413,176000,"2014-01-02 14:06:07",NULL,NULL
153414,176001,"2014-01-02 14:08:24",NULL,NULL
153415,176003,"2014-01-02 14:10:04",NULL,NULL
153416,176004,"2014-01-02 14:11:07",NULL,NULL
153417,176005,"2014-01-02 14:17:11",NULL,NULL
153418,176006,"2014-01-02 14:17:56",NULL,NULL
153419,176008,"2014-01-02 14:18:13",178151,"2014-01-08 07:09:05"
153420,176009,"2014-01-02 14:24:15",NULL,NULL
153421,176010,"2014-01-02 14:27:28",NULL,NULL
153422,176012,"2014-01-02 14:28:12",NULL,NULL
153423,176013,"2014-01-02 14:34:51",NULL,NULL
153424,176014,"2014-01-02 14:35:02",NULL,NULL
153425,176015,"2014-01-02 14:37:20",NULL,NULL
153426,176016,"2014-01-02 14:38:47",201391,"2014-02-20 11:08:32"
153426,176016,"2014-01-02 14:38:47",220747,"2014-03-28 16:43:03"
153426,176016,"2014-01-02 14:38:47",222499,"2014-04-01 17:35:45"
153427,176018,"2014-01-02 14:43:58",NULL,NULL
153428,176019,"2014-01-02 14:45:55",208403,"2014-03-05 10:11:05"
153429,176020,"2014-01-02 14:50:08",NULL,NULL
153430,176021,"2014-01-02 14:52:17",NULL,NULL
153431,176022,"2014-01-02 14:52:27",NULL,NULL
153432,176023,"2014-01-02 14:55:05",NULL,NULL
153433,176024,"2014-01-02 14:56:21",NULL,NULL
153434,176025,"2014-01-02 14:58:17",NULL,NULL
153435,176026,"2014-01-02 14:58:23",NULL,NULL
153436,176027,"2014-01-02 14:58:35",NULL,NULL
153437,176028,"2014-01-02 15:00:17",NULL,NULL
153438,176029,"2014-01-02 15:00:47",NULL,NULL
153439,176030,"2014-01-02 15:02:05",NULL,NULL
153440,176031,"2014-01-02 15:07:39",NULL,NULL
153441,176032,"2014-01-02 15:14:38",NULL,NULL
153442,176033,"2014-01-02 15:14:59",NULL,NULL
153443,176034,"2014-01-02 15:16:39",NULL,NULL
153444,176035,"2014-01-02 15:20:44",NULL,NULL
153445,176036,"2014-01-02 15:22:16",NULL,NULL
153446,176037,"2014-01-02 15:25:09",NULL,NULL
153447,176038,"2014-01-02 15:25:13",NULL,NULL
153448,176039,"2014-01-02 15:29:02",NULL,NULL
153449,176040,"2014-01-02 15:35:27",NULL,NULL
153450,176041,"2014-01-02 15:35:27",NULL,NULL
153451,176043,"2014-01-02 15:40:32",NULL,NULL
153452,176044,"2014-01-02 15:41:14",NULL,NULL
153453,176045,"2014-01-02 15:43:27",NULL,NULL
153454,176046,"2014-01-02 15:45:08",NULL,NULL
153455,176047,"2014-01-02 15:45:25",NULL,NULL
153456,176048,"2014-01-02 15:46:02",NULL,NULL
153457,176050,"2014-01-02 15:54:49",NULL,NULL
153458,176051,"2014-01-02 15:59:13",NULL,NULL
153459,176052,"2014-01-02 16:02:12",NULL,NULL
153460,176054,"2014-01-02 16:02:20",NULL,NULL
153461,176055,"2014-01-02 16:06:06",NULL,NULL
153462,176056,"2014-01-02 16:09:43",NULL,NULL
153463,176057,"2014-01-02 16:10:20",187341,"2014-01-27 18:34:14"
153464,176058,"2014-01-02 16:11:04",NULL,NULL
153465,176059,"2014-01-02 16:14:00",181317,"2014-01-15 10:30:12"
153466,176061,"2014-01-02 16:18:28",NULL,NULL
153467,176062,"2014-01-02 16:19:32",NULL,NULL
153468,176063,"2014-01-02 16:19:33",NULL,NULL
153469,176064,"2014-01-02 16:20:01",NULL,NULL
153470,176065,"2014-01-02 16:22:55",NULL,NULL
153471,176066,"2014-01-02 16:23:26",NULL,NULL
153472,176067,"2014-01-02 16:25:25",NULL,NULL
153473,176068,"2014-01-02 16:27:10",NULL,NULL
153474,176069,"2014-01-02 16:29:32",NULL,NULL
153475,176072,"2014-01-02 16:36:08",NULL,NULL
153476,176073,"2014-01-02 16:37:21",NULL,NULL
153477,176074,"2014-01-02 16:37:57",NULL,NULL
153478,176077,"2014-01-02 16:41:38",NULL,NULL
153479,176079,"2014-01-02 16:43:13",NULL,NULL
153480,176080,"2014-01-02 16:45:02",NULL,NULL
153481,176081,"2014-01-02 16:47:19",NULL,NULL
153482,176082,"2014-01-02 16:53:48",NULL,NULL
153483,176083,"2014-01-02 16:54:26",NULL,NULL
153484,176084,"2014-01-02 16:55:24",NULL,NULL
153485,176086,"2014-01-02 17:02:26",NULL,NULL
153486,176088,"2014-01-02 17:05:06",NULL,NULL
153487,176089,"2014-01-02 17:06:05",NULL,NULL
153488,176090,"2014-01-02 17:07:10",NULL,NULL
153489,176092,"2014-01-02 17:09:36",NULL,NULL
153490,176094,"2014-01-02 17:16:06",NULL,NULL
153491,176095,"2014-01-02 17:21:04",NULL,NULL
153492,176096,"2014-01-02 17:22:14",NULL,NULL
153493,176097,"2014-01-02 17:28:31",NULL,NULL
153494,176098,"2014-01-02 17:28:32",208744,"2014-03-05 16:39:30"
153495,176101,"2014-01-02 17:36:06",NULL,NULL
153496,176102,"2014-01-02 17:37:08",NULL,NULL
153497,176104,"2014-01-02 17:44:50",NULL,NULL
153498,176105,"2014-01-02 17:48:04",NULL,NULL
153499,176106,"2014-01-02 17:48:27",NULL,NULL
153500,176107,"2014-01-02 17:51:30",NULL,NULL
153501,176108,"2014-01-02 17:51:31",NULL,NULL
153502,176109,"2014-01-02 17:53:32",NULL,NULL
153503,176111,"2014-01-02 17:54:21",NULL,NULL
153504,176112,"2014-01-02 17:58:56",NULL,NULL
153505,176113,"2014-01-02 17:59:12",NULL,NULL
153506,176114,"2014-01-02 17:59:40",NULL,NULL
153507,176116,"2014-01-02 18:00:46",NULL,NULL
153508,176117,"2014-01-02 18:05:00",NULL,NULL
153509,176118,"2014-01-02 18:10:21",NULL,NULL
153510,176119,"2014-01-02 18:13:58",194438,"2014-02-09 22:34:03"
153511,176120,"2014-01-02 18:17:36",NULL,NULL
153512,176121,"2014-01-02 18:20:30",NULL,NULL
153513,176122,"2014-01-02 18:21:12",196723,"2014-02-12 16:58:13"
153514,176123,"2014-01-02 18:21:44",NULL,NULL
153515,176124,"2014-01-02 18:22:09",NULL,NULL
153516,176125,"2014-01-02 18:22:52",NULL,NULL
153517,176126,"2014-01-02 18:24:43",NULL,NULL
153518,176127,"2014-01-02 18:29:30",NULL,NULL
153519,176128,"2014-01-02 18:29:33",NULL,NULL
153520,176129,"2014-01-02 18:32:25",196865,"2014-02-12 20:23:36"
153521,176130,"2014-01-02 18:41:39",NULL,NULL
153522,176131,"2014-01-02 18:53:03",NULL,NULL
153523,176133,"2014-01-02 19:07:45",192015,"2014-02-05 08:39:10"
153523,176133,"2014-01-02 19:07:45",200811,"2014-02-19 13:43:18"
153523,176133,"2014-01-02 19:07:45",214192,"2014-03-15 06:49:37"
153524,176134,"2014-01-02 19:08:27",NULL,NULL
153525,176136,"2014-01-02 19:10:55",NULL,NULL
153526,176137,"2014-01-02 19:12:40",NULL,NULL
153527,176138,"2014-01-02 19:13:27",NULL,NULL
153528,176139,"2014-01-02 19:13:59",NULL,NULL
153529,176142,"2014-01-02 19:21:59",NULL,NULL
153530,176144,"2014-01-02 19:24:45",NULL,NULL
153531,176145,"2014-01-02 19:28:16",NULL,NULL
153532,176146,"2014-01-02 19:29:24",NULL,NULL
153533,176149,"2014-01-02 19:35:39",NULL,NULL
153534,176150,"2014-01-02 19:37:48",NULL,NULL
153535,176151,"2014-01-02 19:38:03",NULL,NULL
153536,176152,"2014-01-02 19:42:25",NULL,NULL
153537,176153,"2014-01-02 19:51:54",NULL,NULL
153538,176155,"2014-01-02 20:04:42",NULL,NULL
153539,176156,"2014-01-02 20:05:28",185738,"2014-01-24 01:17:55"
153540,176157,"2014-01-02 20:07:21",NULL,NULL
153541,176158,"2014-01-02 20:19:19",NULL,NULL
153542,176159,"2014-01-02 20:21:46",NULL,NULL
153543,176160,"2014-01-02 20:24:25",NULL,NULL
153544,176161,"2014-01-02 20:25:23",NULL,NULL
153545,176162,"2014-01-02 20:29:40",NULL,NULL
153546,176163,"2014-01-02 20:30:55",NULL,NULL
153547,176164,"2014-01-02 20:31:54",NULL,NULL
153548,176166,"2014-01-02 20:37:23",NULL,NULL
153549,176168,"2014-01-02 20:42:25",NULL,NULL
153550,176169,"2014-01-02 20:43:52",NULL,NULL
153551,176170,"2014-01-02 20:54:26",205444,"2014-02-27 14:05:28"
153552,176173,"2014-01-02 21:00:57",NULL,NULL
153553,176174,"2014-01-02 21:04:38",NULL,NULL
153554,176175,"2014-01-02 21:05:46",NULL,NULL
153555,176177,"2014-01-02 21:11:50",NULL,NULL
153556,176180,"2014-01-02 21:28:08",200124,"2014-02-18 13:30:41"
153556,176180,"2014-01-02 21:28:08",209622,"2014-03-06 23:41:03"
153556,176180,"2014-01-02 21:28:08",211897,"2014-03-11 16:44:48"
153557,176181,"2014-01-02 21:29:43",NULL,NULL
153558,176182,"2014-01-02 21:41:12",NULL,NULL
153559,176183,"2014-01-02 21:52:40",NULL,NULL
153560,176184,"2014-01-02 21:54:12",NULL,NULL
153561,176185,"2014-01-02 21:54:22",NULL,NULL
153562,176186,"2014-01-02 21:57:37",NULL,NULL
153563,176187,"2014-01-02 22:06:33",NULL,NULL
153564,176188,"2014-01-02 22:07:36",180566,"2014-01-13 22:19:11"
153564,176188,"2014-01-02 22:07:36",186957,"2014-01-27 08:52:33"
153564,176188,"2014-01-02 22:07:36",193503,"2014-02-07 13:15:58"
153565,176189,"2014-01-02 22:14:52",NULL,NULL
153566,176190,"2014-01-02 22:15:01",NULL,NULL
153567,176191,"2014-01-02 22:29:18",179194,"2014-01-10 10:43:38"
153567,176191,"2014-01-02 22:29:18",185015,"2014-01-22 17:50:29"
153567,176191,"2014-01-02 22:29:18",195114,"2014-02-10 18:02:52"
153568,176192,"2014-01-02 22:32:07",180042,"2014-01-13 00:46:33"
153568,176192,"2014-01-02 22:32:07",201967,"2014-02-21 08:12:32"
153568,176192,"2014-01-02 22:32:07",211302,"2014-03-10 17:26:34"
153569,176193,"2014-01-02 22:42:47",NULL,NULL
153570,176195,"2014-01-02 22:47:50",NULL,NULL
153571,176196,"2014-01-02 22:51:14",NULL,NULL
153572,176197,"2014-01-02 22:55:22",NULL,NULL
153573,176198,"2014-01-02 22:59:37",NULL,NULL
153574,176200,"2014-01-02 23:03:49",NULL,NULL
153575,176201,"2014-01-02 23:10:56",NULL,NULL
153576,176202,"2014-01-02 23:13:19",201766,"2014-02-20 20:46:38"
153576,176202,"2014-01-02 23:13:19",208004,"2014-03-04 16:19:31"
153576,176202,"2014-01-02 23:13:19",219010,"2014-03-25 16:22:58"
153577,176203,"2014-01-02 23:18:08",206433,"2014-03-01 08:09:12"
153578,176204,"2014-01-02 23:27:21",NULL,NULL
153579,176205,"2014-01-02 23:30:24",NULL,NULL
153580,176206,"2014-01-02 23:30:49",189603,"2014-01-31 09:45:13"
153581,176207,"2014-01-02 23:44:25",NULL,NULL
153582,176209,"2014-01-03 00:09:13",NULL,NULL
153583,176211,"2014-01-03 00:22:57",NULL,NULL
153584,176212,"2014-01-03 00:32:38",NULL,NULL
153585,176213,"2014-01-03 00:37:11",NULL,NULL
153586,176215,"2014-01-03 00:45:26",NULL,NULL
153587,176216,"2014-01-03 00:51:01",NULL,NULL
153588,176217,"2014-01-03 00:55:28",NULL,NULL
153589,176218,"2014-01-03 01:03:51",200868,"2014-02-19 14:56:52"
153589,176218,"2014-01-03 01:03:51",214442,"2014-03-15 22:29:04"
153589,176218,"2014-01-03 01:03:51",214606,"2014-03-16 14:14:20"
153590,176219,"2014-01-03 01:04:54",203456,"2014-02-24 14:36:19"
153591,176220,"2014-01-03 01:12:20",NULL,NULL
153592,176221,"2014-01-03 01:15:38",NULL,NULL
153593,176222,"2014-01-03 01:21:11",NULL,NULL
153594,176223,"2014-01-03 01:22:33",NULL,NULL
153595,176224,"2014-01-03 01:36:36",NULL,NULL
153596,176225,"2014-01-03 01:40:19",NULL,NULL
153597,176226,"2014-01-03 01:47:17",NULL,NULL
153598,176228,"2014-01-03 02:18:48",NULL,NULL
153599,176229,"2014-01-03 02:23:49",NULL,NULL
153600,176230,"2014-01-03 02:24:47",NULL,NULL
153601,176231,"2014-01-03 02:30:50",NULL,NULL
153602,176232,"2014-01-03 02:35:16",NULL,NULL
153603,176233,"2014-01-03 02:47:24",NULL,NULL
153604,176234,"2014-01-03 02:59:46",NULL,NULL
153605,176236,"2014-01-03 03:18:05",NULL,NULL
153606,176237,"2014-01-03 03:21:31",NULL,NULL
153607,176238,"2014-01-03 03:24:15",192939,"2014-02-06 14:16:39"
153608,176239,"2014-01-03 03:29:59",NULL,NULL
153609,176240,"2014-01-03 03:38:42",NULL,NULL
153610,176241,"2014-01-03 03:48:39",205557,"2014-02-27 16:28:04"
153610,176241,"2014-01-03 03:48:39",220044,"2014-03-27 12:09:11"
153610,176241,"2014-01-03 03:48:39",229708,"2014-04-14 14:41:27"
153611,176242,"2014-01-03 03:53:19",NULL,NULL
153612,176243,"2014-01-03 03:53:32",NULL,NULL
153613,176244,"2014-01-03 03:53:39",NULL,NULL
153614,176246,"2014-01-03 04:03:02",NULL,NULL
153615,176247,"2014-01-03 04:21:12",182350,"2014-01-17 04:14:13"
153615,176247,"2014-01-03 04:21:12",183538,"2014-01-20 08:19:19"
153615,176247,"2014-01-03 04:21:12",191117,"2014-02-03 18:18:07"
153616,176248,"2014-01-03 04:23:54",NULL,NULL
153617,176249,"2014-01-03 04:35:21",NULL,NULL
153618,176250,"2014-01-03 04:35:58",NULL,NULL
153619,176251,"2014-01-03 05:11:48",NULL,NULL
153620,176252,"2014-01-03 05:20:52",NULL,NULL
153621,176253,"2014-01-03 05:22:27",NULL,NULL
153622,176254,"2014-01-03 05:23:05",NULL,NULL
153623,176256,"2014-01-03 05:31:11",NULL,NULL
153624,176257,"2014-01-03 05:42:11",NULL,NULL
153625,176258,"2014-01-03 06:01:04",206397,"2014-03-01 03:22:32"
153626,176259,"2014-01-03 06:02:46",202221,"2014-02-21 14:18:31"
153626,176259,"2014-01-03 06:02:46",219501,"2014-03-26 13:24:48"
153626,176259,"2014-01-03 06:02:46",230709,"2014-04-16 04:13:45"
153627,176260,"2014-01-03 06:12:20",NULL,NULL
153628,176261,"2014-01-03 06:28:50",NULL,NULL
153629,176263,"2014-01-03 06:37:10",NULL,NULL
153630,176264,"2014-01-03 06:43:30",NULL,NULL
153631,176265,"2014-01-03 06:43:50",NULL,NULL
153632,176266,"2014-01-03 06:59:03",NULL,NULL
153633,176267,"2014-01-03 06:59:34",NULL,NULL
153634,176268,"2014-01-03 07:21:10",NULL,NULL
153635,176269,"2014-01-03 07:25:54",NULL,NULL
153636,176270,"2014-01-03 07:28:05",NULL,NULL
153637,176271,"2014-01-03 07:30:34",NULL,NULL
153638,176272,"2014-01-03 07:33:50",NULL,NULL
153639,176273,"2014-01-03 07:37:41",198009,"2014-02-14 10:24:36"
153640,176274,"2014-01-03 07:47:00",NULL,NULL
153641,176275,"2014-01-03 07:53:57",201486,"2014-02-20 13:01:52"
153642,176276,"2014-01-03 07:54:39",191346,"2014-02-04 08:00:50"
153643,176277,"2014-01-03 08:05:47",NULL,NULL
